Foodstatus_ID,Foodstatus,Schooling_year,Age,Household_size,Rainfed_area,Irrigated_area,Remittance,No_livestock,Infrastructure_index,Region_ID,Region,Sex_ID,Sex,Caste_ID,Caste,Livelihood_ID,Livlihood
1,Food sufficent,6,40,3,0,0,4.00E+05,0,1,1,Central,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,11,22,1,0,0,0,0,1,1,Central,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,0,62,2,0,0,0,0.02,1,1,Central,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,7,44,4,0,0,120000,0,0.995,1,Central,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,11,22,1,0,0,0,0,1,1,Central,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,15,28,3,0,0,260000,0,1,1,Central,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,5,39,3,0,0,167500,0.15,1,1,Central,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,0,51,3,0,0,45000,0,1,1,Central,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,7,25,2,0,0,48000,0,0.99,1,Central,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,8,30,4,0,0,260000,0,0.999,1,Central,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,0,58,7,0,0,2.00E+05,0,1,1,Central,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,0,49,2,0,0,8300,0,0.995,1,Central,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,0,48,1,0,0,0,0,0.998,1,Central,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,11,27,1,0,0,1000,0,0.998,1,Central,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,8,40,3,0,0,3000,0,1,1,Central,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,0,63,2,0,0,66000,0,1,1,Central,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,0,32,2,0,0,70000,0,1,1,Central,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,0,59,3,0,0,0,0,1,1,Central,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,10,21,3,0,0,265000,0,0.992,1,Central,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,0,82,5,0,0,0,0,1,1,Central,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,0,27,5,0,0,150000,0,1,1,Central,1,Female,0,Other caste,0,Non Agriculture Household
0,Food inadequate,0,40,2,1.00095,0,7300,0.09,0.915,1,Central,1,Female,0,Other caste,0,Non Agriculture Household
0,Food inadequate,0,75,1,0.0117,0,0,0,0.938,1,Central,1,Female,0,Other caste,0,Non Agriculture Household
0,Food inadequate,0,48,6,0,0,0,0,0.995,1,Central,1,Female,0,Other caste,0,Non Agriculture Household
0,Food inadequate,0,81,3,0,0,0,0,0.985,1,Central,1,Female,0,Other caste,0,Non Agriculture Household
0,Food inadequate,0,36,5,0,0,0,0,1,1,Central,1,Female,0,Other caste,0,Non Agriculture Household
0,Food inadequate,0,35,3,0,0,2500,0,0.998,1,Central,1,Female,0,Other caste,0,Non Agriculture Household
0,Food inadequate,0,34,4,0,0,0,0,1,1,Central,1,Female,0,Other caste,0,Non Agriculture Household
0,Food inadequate,0,30,6,0,0,0,0,0.991,1,Central,1,Female,0,Other caste,0,Non Agriculture Household
0,Food inadequate,0,76,2,0,0,1200,0.2,0.998,1,Central,1,Female,0,Other caste,0,Non Agriculture Household
0,Food inadequate,0,70,7,0,0,0,0.76,0.992,1,Central,1,Female,0,Other caste,0,Non Agriculture Household
0,Food inadequate,0,32.77743706,4.889025177,0.278007562,0,2027.529052,0.024996934,0.97,1,Central,1,Female,0,Other caste,0,Non Agriculture Household
0,Food inadequate,0,75.51550712,1.171835708,0.010694761,0,0,0,0.942,1,Central,1,Female,0,Other caste,0,Non Agriculture Household
0,Food inadequate,0,44.74894848,5.249757343,0,0,625.2022146,0,0.996,1,Central,1,Female,0,Other caste,0,Non Agriculture Household
0,Food inadequate,0,75.4771229,5.008318944,0,0,0,0.381580599,0.989,1,Central,1,Female,0,Other caste,0,Non Agriculture Household
0,Food inadequate,0,31.91426664,5.68095556,0,0,0,0,0.994,1,Central,1,Female,0,Other caste,0,Non Agriculture Household
0,Food inadequate,0,34.87699508,3.123004924,0,0,2192.48769,0,0.998,1,Central,1,Female,0,Other caste,0,Non Agriculture Household
0,Food inadequate,0,37.76964644,2.743451188,0.628871267,0,4586.403163,0.056544697,0.947,1,Central,1,Female,0,Other caste,0,Non Agriculture Household
0,Food inadequate,0,36.83846438,3.264614248,0.684496092,0,4992.078998,0.061546179,0.939,1,Central,1,Female,0,Other caste,0,Non Agriculture Household
0,Food inadequate,0,75.14934757,1.149347569,0.009952633,0,179.2170826,0.029869514,0.947,1,Central,1,Female,0,Other caste,0,Non Agriculture Household
0,Food inadequate,0,57.88291871,6.449223578,0,0,0,0.341409919,0.994,1,Central,1,Female,0,Other caste,0,Non Agriculture Household
0,Food inadequate,0,28.85705798,5.238038655,0,0,20572.9563,0.137153042,0.99,1,Central,1,Female,0,Other caste,0,Non Agriculture Household
0,Food inadequate,0,74.61725545,2,0,0,1499.594652,0.10781703,0.989,1,Central,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,0,45,4,0,0,83000,0,0.987,2,Eastern,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,0,72,3,0,1.66825,0,2.15,0.967,2,Eastern,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,0,39,4,0,0,242500,0.2,0.991,2,Eastern,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,0,72,3,0,1.66825,0,2.15,0.967,2,Eastern,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,0,72,4,0,0,144000,0,0.997,2,Eastern,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,3,43,3,0,4.837925,150000,0.02,0.995,2,Eastern,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,3,37,4,0,0,80000,1,0.973,2,Eastern,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,3,43,3,0,4.837925,150000,0.02,0.995,2,Eastern,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,0,56,3,0,0,63200,0.3,0.942,2,Eastern,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,2,37,3,0,0,1060000,0,0.992,2,Eastern,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,0,55,1,0,0,1.00E+05,0.2,0.982,2,Eastern,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,5,57,6,0,0,40000,0.04,0.993,2,Eastern,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,7,43,7,0,0,0,4.22,0.99,2,Eastern,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,3,37,4,0,0,80000,1,0.973,2,Eastern,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,15,24,3,0,0,2700,0,0.957,2,Eastern,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,0,43,4,0,0,187000,0.2,0.997,2,Eastern,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,0,65,2,0,0,0,0,0.998,2,Eastern,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,0,45,4,0,0,83000,0,0.987,2,Eastern,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,6,27,4,0,0,6.00E+05,0,0.982,2,Eastern,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,8,28,3,0,0,59895,0,0.984,2,Eastern,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,11,23,2,0,0,25000,0,0.988,2,Eastern,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,10,28,3,0,0,0,0.43,0.962,2,Eastern,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,0,55,1,0,0,1.00E+05,0.2,0.982,2,Eastern,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,11,23,2,0,0,25000,0,0.988,2,Eastern,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,2,37,3,0,0,1060000,0,0.992,2,Eastern,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,0,62,3,0.25435,2.6692,0,1.75,0.987,2,Eastern,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,0,65,2,0,0,0,0,0.998,2,Eastern,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,0,43,4,0,0,187000,0.2,0.997,2,Eastern,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,10,27,3,0,0,2500,0.4,0.997,2,Eastern,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,0,72,4,0,0,144000,0,0.997,2,Eastern,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,0,45,4,0,0,10000,0.05,0.993,2,Eastern,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,0,62,3,0.25435,2.6692,0,1.75,0.987,2,Eastern,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,3,37,4,0,0,80000,1,0.973,2,Eastern,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,3,37,4,0,0,80000,1,0.973,2,Eastern,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,0,55,1,0,0,1.00E+05,0.2,0.982,2,Eastern,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,0,45,4,0,0,10000,0.05,0.993,2,Eastern,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,4,24,4,0,0,123000,0,0.98,2,Eastern,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,11,34,4,0,0,121000,0.4,0.979,2,Eastern,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,3,43,3,0,4.837925,150000,0.02,0.995,2,Eastern,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,8,28,3,0,0,59895,0,0.984,2,Eastern,1,Female,0,Other caste,0,Non Agriculture Household
0,Food inadequate,0,54,4,0.534135,0.10174,0,0.42,0.827,2,Eastern,1,Female,0,Other caste,0,Non Agriculture Household
0,Food inadequate,0,73,2,0,0,1850,0,0.978,2,Eastern,1,Female,0,Other caste,0,Non Agriculture Household
0,Food inadequate,0,63,8,0.86479,0,0,4.63,0.975,2,Eastern,1,Female,0,Other caste,0,Non Agriculture Household
0,Food inadequate,0,61,6,0.0169,0.00065,0,1.65,0.934,2,Eastern,1,Female,0,Other caste,0,Non Agriculture Household
0,Food inadequate,0,65,4,0.5245969,0,5000,2.54,0.94,2,Eastern,1,Female,0,Other caste,0,Non Agriculture Household
0,Food inadequate,0,27,4,0,0,54000,0.36,0.987,2,Eastern,1,Female,0,Other caste,0,Non Agriculture Household
0,Food inadequate,0,71.87018643,2.118927745,0.031761735,0.006049854,1739.991836,0.024974826,0.969,2,Eastern,1,Female,0,Other caste,0,Non Agriculture Household
0,Food inadequate,0,60.50206547,6.889806876,0.773017273,0.028237762,0,3.461521737,0.934,2,Eastern,1,Female,0,Other caste,0,Non Agriculture Household
0,Food inadequate,0,61.47233526,5.76383237,0.076850787,0.000573246,590.4190743,1.755094595,0.935,2,Eastern,1,Female,0,Other caste,0,Non Agriculture Household
0,Food inadequate,0,63.20656556,7.586868873,0.82965391,0,516.4139089,4.414138986,0.972,2,Eastern,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,0,50,2,0.40696,0,0,2.22,0.893,4,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,11,30,3,0,0,99000,0,0.994,4,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,0,50,2,0.40696,0,0,2.22,0.893,4,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,0,50,2,0.40696,0,0,2.22,0.893,4,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,0,50,2,0.40696,0,0,2.22,0.893,4,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,0,69,1,0,0,24000,0,0.978,5,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,0,63,3,0.61044,0.20348,0,3,0.941,5,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,0,73,3,0.20348,0,300,3.5,0.993,5,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,7,19,2,0,0,186000,0.02,0.982,5,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,0,78,4,0,0,58000,4.46,0.895,5,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,0,69,2,0,0,8000,0.05,0.997,5,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,0,51,5,0,0,0,0,0.996,5,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,0,47,7,0,0,150000,0,0.994,5,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,0,74,1,0,0,23000,0,1,5,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,4,35,1,0,0,68000,0,1,5,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,10,32,3,0,0,164100,0.13,0.993,5,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,6,21,4,0,0,0,0.72,0.975,5,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,10,38,6,0,0,6.00E+05,0,1,5,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,0,31,4,0,0,35000,0,0.983,5,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,0,69,1,0,0,24000,0,0.978,5,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,0,50,1,0.05087,0.15261,2800,0,0.943,5,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,0,49,2,0,0,120000,0,1,5,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,0,66,1,0,0,70000,0,1,5,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,0,47,7,0,0,150000,0,0.994,5,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,6,21,4,0,0,0,0.72,0.975,5,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,0,47,7,0,0,150000,0,0.994,5,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,2,41,4,0,0,60000,0,1,5,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,0,48,2,0,0,0,0,1,5,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,2,41,4,0,0,60000,0,1,5,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,0,80,5,0,0,0,0,0.987,5,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,0,86,1,0,0,18000,0,0.973,5,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,0,42,2,0,0,0,0,0.991,5,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,0,66,1,0,0,70000,0,1,5,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,0,48,2,0,0,0,0,1,5,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,0,59,2,0,0,100200,0,0.989,5,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,0,42,2,0,0,0,0,0.991,5,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,12,24,2,0,0,310000,0,0.976,5,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,0,42,3,0.1367131,0,365000,0,0.994,5,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,4,27,2,0,0,0,0,0.987,5,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,0,70,13,0,0,1896000,0,1,5,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,8,40,6,0,0,460000,0.12,1,5,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,0,42,3,0.1367131,0,365000,0,0.994,5,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,0,42,3,0.1367131,0,365000,0,0.994,5,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,0,42,3,0.1367131,0,365000,0,0.994,5,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,0,78,4,0,0,58000,4.46,0.895,5,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,0,77,2,0,0,1.00E+05,0,1,5,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,8,42,1,0.0063588,0,0,0,0.961,5,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,0,78,4,0,0,58000,4.46,0.895,5,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,9,29,2,0,0,156000,0,1,5,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,0,47,3,0,0,0,0,0.987,5,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,4,35,1,0,0,68000,0,1,5,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,0,31,4,0,0,35000,0,0.983,5,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,2,37,3,0,0,72000,0,0.988,5,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,8,40,6,0,0,460000,0.12,1,5,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,6,34,3,0,0,0,0,0.995,5,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,0,61,2,0,0,4000,0,0.99,5,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,0,50,1,0.05087,0.15261,2800,0,0.943,5,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,0,50,1,0.05087,0.15261,2800,0,0.943,5,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,0,47,7,0,0,150000,0,0.994,5,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,12,24,2,0,0,310000,0,0.976,5,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,10,30,3,0,0,2.00E+05,0,0.989,5,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,0,73,3,0.45783,0,10000,1.4,0.924,5,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,0,50,5,0,0.40696,65000,0,0.991,5,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,11,32,5,0,0,335000,0,0.99,5,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,11,32,5,0,0,335000,0,0.99,5,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,12,31,3,0,0,120000,0,0.99,5,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,0,51,5,0,0,0,0,0.996,5,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,9,27,2,0,0,211000,0,1,5,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,0,54,2,0,0,0,0,0.99,5,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,10,30,3,0,0,2.00E+05,0,0.989,5,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,10,30,3,0,0,2.00E+05,0,0.989,5,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,10,38,6,0,0,6.00E+05,0,1,5,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,11,32,5,0,0,335000,0,0.99,5,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
0,Food inadequate,0,80,1,0,0,0,0,0.927,5,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
0,Food inadequate,0,34,4,0,0,0,1.4,0.993,5,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
0,Food inadequate,0,58,2,0,0,23000,0,0.992,5,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
0,Food inadequate,0,66,4,0,0,0,0,0.99,5,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
0,Food inadequate,0,80,1,0,0.25435,0,0,0.925,5,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
0,Food inadequate,0,52,4,0,0,0,0,1,5,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
0,Food inadequate,5,49,2,0,0,0,0,0.988,5,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
0,Food inadequate,0,73,1,0,0,0,0.12,0.767,5,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
0,Food inadequate,0,62.07179561,2.920879041,0,0,0,0,0.974,5,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
0,Food inadequate,0,55.58731367,2.201057194,0,0,20687.84227,0.140740036,0.993,5,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
0,Food inadequate,0,65.01261837,1.68124462,0,0.081075431,15668.62625,0,0.971,5,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
0,Food inadequate,0,72.40809931,1.253671726,0,0,0,0.109853131,0.786,5,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
0,Food inadequate,0,79.90287161,1,0,0.250820771,0,0.001665058,0.922,5,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
0,Food inadequate,0,47.29239291,4,0,0,0,0.366147218,0.998,5,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
0,Food inadequate,1.876619094,54.62208563,2,0,0,14367.55217,0,0.991,5,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
0,Food inadequate,0,75.31694948,1,0,0,0,0.080280866,0.82,5,Midwest,1,Female,0,Other caste,0,Non Agriculture Household
1,Food sufficent,3,32,8,0,0,0,4,0.976,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
1,Food sufficent,0,55,3,0,0,1200,3.7,0.973,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
1,Food sufficent,11,44,6,0,0,0,0,0.987,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
1,Food sufficent,0,43,4,0,0,450000,1.7,0.986,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
1,Food sufficent,11,28,4,0,0.233555,0,0.94,0.976,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
1,Food sufficent,12,46,6,0,0,0,0.43,0.985,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
1,Food sufficent,5,40,5,0.2988613,0.20348,1500,0.72,0.972,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
1,Food sufficent,5,52,6,0,0.46711,9000,7.3,0.97,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
1,Food sufficent,7,33,9,0.3179375,0,0,1.43,0.987,1,Central,0,Male,1,Janjati caste,1,Agriculture Household
