"id.layer_local_c","dataset.code_ascii_txt","id.layer_uuid_txt","longitude.point_wgs84_dd","latitude.point_wgs84_dd","layer.sequence_usda_uint16","layer.upper.depth_usda_cm","layer.lower.depth_usda_cm","observation.date.begin_iso.8601_yyyy.mm.dd","observation.date.end_iso.8601_yyyy.mm.dd","surveyor.title_utf8_txt","id.project_ascii_txt","id.location_olc_txt","layer.texture_usda_txt","pedon.taxa_usda_txt","horizon.designation_usda_txt","longitude.county_wgs84_dd","latitude.county_wgs84_dd","location.point.error_any_m","location.country_iso.3166_txt","observation.ogc.schema.title_ogc_txt","observation.ogc.schema_idn_url","surveyor.contact_ietf_email","surveyor.address_utf8_txt","dataset.title_utf8_txt","dataset.owner_utf8_txt","dataset.address_idn_url","dataset.doi_idf_url","dataset.license.title_ascii_txt","dataset.license.address_idn_url","dataset.contact.name_utf8_txt","dataset.contact_ietf_email","id.dataset.site_ascii_txt","id_mir","id_vis","id_neon"
"49679","KSSL.SSL","82574c9fc90ae22b6d64bb496a33b08a",-82.0583344,34.9266663,NA,53,132,2009-01-01,2009-12-31,"USDA NRCS staff","KSSL: Spartanburg Co.","866VWWGR+MM","Clay","Fine, kaolinitic, thermic Typic Kanhapludult","Bt1",-81.96902,34.888235,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","12360",TRUE,FALSE,FALSE
"49680","KSSL.SSL","92c96da38e1af367d3d6929dfcec8ac9",-82.0583344,34.9266663,NA,132,178,2009-01-01,2009-12-31,"USDA NRCS staff","KSSL: Spartanburg Co.","866VWWGR+MM","Clay","Fine, kaolinitic, thermic Typic Kanhapludult","Bt2",-81.96902,34.888235,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","12360",TRUE,FALSE,FALSE
"49682","KSSL.SSL","2ff0da7c7a4b9486ef71121908ea968e",-82.0641632,34.978611,NA,0,8,2009-01-01,2009-12-31,"USDA NRCS staff","KSSL: Spartanburg Co.","866VXWHP+C8","Sandy loam","Fine, kaolinitic, thermic Typic Kanhapludult","A",-81.96902,34.888235,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","12361",TRUE,FALSE,TRUE
"49683","KSSL.SSL","7e2e37708bcb67f237af2dfb28781374",-82.0641632,34.978611,NA,8,30,2009-01-01,2009-12-31,"USDA NRCS staff","KSSL: Spartanburg Co.","866VXWHP+C8","Sandy clay loam","Fine, kaolinitic, thermic Typic Kanhapludult","BA",-81.96902,34.888235,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","12361",TRUE,FALSE,TRUE
"49684","KSSL.SSL","a30a95dcb5145037e024a5b040a0412b",-82.0641632,34.978611,NA,30,91,2009-01-01,2009-12-31,"USDA NRCS staff","KSSL: Spartanburg Co.","866VXWHP+C8","Clay","Fine, kaolinitic, thermic Typic Kanhapludult","Bt1",-81.96902,34.888235,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","12361",TRUE,FALSE,FALSE
"49685","KSSL.SSL","698ba135f1211428de194aee6df29f51",-82.0641632,34.978611,NA,91,152,2009-01-01,2009-12-31,"USDA NRCS staff","KSSL: Spartanburg Co.","866VXWHP+C8","Clay","Fine, kaolinitic, thermic Typic Kanhapludult","Bt2",-81.96902,34.888235,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","12361",TRUE,FALSE,FALSE
"49687","KSSL.SSL","72fced6e2b4cbeb3d697491e8208fa30",-82.1286087,34.976944,NA,0,10,2009-01-01,2009-12-31,"USDA NRCS staff","KSSL: Spartanburg Co.","866VXVGC+QH","Sandy clay loam","Fine, kaolinitic, thermic Typic Kanhapludult","A",-81.96902,34.888235,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","12362",TRUE,FALSE,TRUE
"49688","KSSL.SSL","69ebdd33d758ece888d66e605ec6b3d3",-82.1286087,34.976944,NA,10,20,2009-01-01,2009-12-31,"USDA NRCS staff","KSSL: Spartanburg Co.","866VXVGC+QH","Clay loam","Fine, kaolinitic, thermic Typic Kanhapludult","BA",-81.96902,34.888235,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","12362",TRUE,FALSE,TRUE
"49689","KSSL.SSL","b8dcc3eeebcf10858de254f6c751e604",-82.1286087,34.976944,NA,20,86,2009-01-01,2009-12-31,"USDA NRCS staff","KSSL: Spartanburg Co.","866VXVGC+QH","Clay","Fine, kaolinitic, thermic Typic Kanhapludult","Bt1",-81.96902,34.888235,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","12362",TRUE,FALSE,FALSE
"49690","KSSL.SSL","7f89d6ea4ff3c7c869be50d5f69e889b",-82.1286087,34.976944,NA,86,152,2009-01-01,2009-12-31,"USDA NRCS staff","KSSL: Spartanburg Co.","866VXVGC+QH","Clay","Fine, kaolinitic, thermic Typic Kanhapludult","Bt2",-81.96902,34.888235,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","12362",TRUE,FALSE,FALSE
"50000","KSSL.SSL","dcf2d8611357fa9153bd3b4829455e23",-121.1729202,38.3539734,NA,0,8,2009-01-01,2009-12-31,"USDA NRCS staff","KSSL: Sacramento & San Benito Co.","84CW9R3G+HR","Loam","Fine, mixed, active, thermic Abruptic Durixeralf","A1",-121.44443,38.37741,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","12420",TRUE,FALSE,FALSE
"50001","KSSL.SSL","ab49131399e5954feab36f6c93f24cf4",-121.1729202,38.3539734,NA,8,20,2009-01-01,2009-12-31,"USDA NRCS staff","KSSL: Sacramento & San Benito Co.","84CW9R3G+HR","Loam","Fine, mixed, active, thermic Abruptic Durixeralf","A2",-121.44443,38.37741,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","12420",TRUE,FALSE,FALSE
"50002","KSSL.SSL","094548bcf30f026da01a0a936fc8cb2b",-121.1729202,38.3539734,NA,20,36,2009-01-01,2009-12-31,"USDA NRCS staff","KSSL: Sacramento & San Benito Co.","84CW9R3G+HR","Loam","Fine, mixed, active, thermic Abruptic Durixeralf","Bt1",-121.44443,38.37741,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","12420",TRUE,FALSE,FALSE
"50003","KSSL.SSL","9c6fbc10a8d2db73ae5e8387d7e643c5",-121.1729202,38.3539734,NA,36,66,2009-01-01,2009-12-31,"USDA NRCS staff","KSSL: Sacramento & San Benito Co.","84CW9R3G+HR","Clay","Fine, mixed, active, thermic Abruptic Durixeralf","2Bt2",-121.44443,38.37741,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","12420",TRUE,FALSE,FALSE
"50004","KSSL.SSL","ee3463a53d49fcacef98434317a81db0",-121.1729202,38.3539734,NA,66,86,2009-01-01,2009-12-31,"USDA NRCS staff","KSSL: Sacramento & San Benito Co.","84CW9R3G+HR","Duripan","Fine, mixed, active, thermic Abruptic Durixeralf","3Bqm",-121.44443,38.37741,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","12420",TRUE,FALSE,FALSE
"50005","KSSL.SSL","9a09d8ecc00b8e14f55e4608e9ef3dac",-121.1729202,38.3539734,NA,86,126,2009-01-01,2009-12-31,"USDA NRCS staff","KSSL: Sacramento & San Benito Co.","84CW9R3G+HR","Duripan","Fine, mixed, active, thermic Abruptic Durixeralf","3Bq",-121.44443,38.37741,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","12420",TRUE,FALSE,FALSE
"50006","KSSL.SSL","9a11fd6bbd3da94f4d5a3eb568b56344",-121.1729202,38.3539734,NA,126,156,2009-01-01,2009-12-31,"USDA NRCS staff","KSSL: Sacramento & San Benito Co.","84CW9R3G+HR","Loam","Fine, mixed, active, thermic Abruptic Durixeralf","3Bt3",-121.44443,38.37741,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","12420",TRUE,FALSE,FALSE
"50007","KSSL.SSL","d3f04ba26c30ed1d58262637b5a07123",-121.1729202,38.3539734,NA,156,165,2009-01-01,2009-12-31,"USDA NRCS staff","KSSL: Sacramento & San Benito Co.","84CW9R3G+HR","Clay loam","Fine, mixed, active, thermic Abruptic Durixeralf","3Bt4",-121.44443,38.37741,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","12420",TRUE,FALSE,FALSE
"50008","KSSL.SSL","015248a0ea0f1a00c694818b04ef3ac5",-120.762413,36.3609428,NA,0,10,2009-01-01,2009-12-31,"USDA NRCS staff","KSSL: Sacramento & San Benito Co.","848X966Q+92","Loam","Fine, mixed, superactive, mesic Mollic Haploxeralf","A1",-121.12021,36.592765,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","12421",TRUE,FALSE,FALSE
"50009","KSSL.SSL","a164b577bd2d8b0af57c331606b51192",-120.762413,36.3609428,NA,10,23,2009-01-01,2009-12-31,"USDA NRCS staff","KSSL: Sacramento & San Benito Co.","848X966Q+92","Clay loam","Fine, mixed, superactive, mesic Mollic Haploxeralf","A2",-121.12021,36.592765,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","12421",TRUE,FALSE,FALSE
"50010","KSSL.SSL","5289f334e0fd3c77b66c1b795cae67f1",-120.762413,36.3609428,NA,23,44,2009-01-01,2009-12-31,"USDA NRCS staff","KSSL: Sacramento & San Benito Co.","848X966Q+92","Gravelly Clay","Fine, mixed, superactive, mesic Mollic Haploxeralf","Bt1",-121.12021,36.592765,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","12421",TRUE,FALSE,FALSE
"50011","KSSL.SSL","f1553b51c4ae0230186d706b75727546",-120.762413,36.3609428,NA,44,69,2009-01-01,2009-12-31,"USDA NRCS staff","KSSL: Sacramento & San Benito Co.","848X966Q+92","Gravelly Clay","Fine, mixed, superactive, mesic Mollic Haploxeralf","Bt2",-121.12021,36.592765,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","12421",TRUE,FALSE,FALSE
"50012","KSSL.SSL","d66170fba03fdac56f357341ad317921",-120.762413,36.3609428,NA,69,79,2009-01-01,2009-12-31,"USDA NRCS staff","KSSL: Sacramento & San Benito Co.","848X966Q+92","Gravelly Clay","Fine, mixed, superactive, mesic Mollic Haploxeralf","Bt3",-121.12021,36.592765,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","12421",TRUE,FALSE,FALSE
"50013","KSSL.SSL","08ffa1bf9381ac894b2af9b9bce391e9",-120.762413,36.3609428,NA,79,132,2009-01-01,2009-12-31,"USDA NRCS staff","KSSL: Sacramento & San Benito Co.","848X966Q+92","Very gravelly Clay","Fine, mixed, superactive, mesic Mollic Haploxeralf","Bt4",-121.12021,36.592765,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","12421",TRUE,FALSE,FALSE
"50014","KSSL.SSL","903dceef8d6a933af1468745a66bbafc",-120.762413,36.3609428,NA,132,157,2009-01-01,2009-12-31,"USDA NRCS staff","KSSL: Sacramento & San Benito Co.","848X966Q+92","Weathered bedrock","Fine, mixed, superactive, mesic Mollic Haploxeralf","Cr",-121.12021,36.592765,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","12421",TRUE,FALSE,FALSE
"50015","KSSL.SSL","b378fecf12d00d93bced85d93dbef64f",-120.7630844,36.3606949,NA,0,7,2009-01-01,2009-12-31,"USDA NRCS staff","KSSL: Sacramento & San Benito Co.","848X966P+7Q","Loam","Loamy, mixed, superactive, thermic, shallow Typic Haploxerept","A",-121.12021,36.592765,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","12422",TRUE,FALSE,FALSE
"50016","KSSL.SSL","f27760fdfe285d8e48fb67d85065b56c",-120.7630844,36.3606949,NA,7,19,2009-01-01,2009-12-31,"USDA NRCS staff","KSSL: Sacramento & San Benito Co.","848X966P+7Q","Silt loam","Loamy, mixed, superactive, thermic, shallow Typic Haploxerept","Bw1",-121.12021,36.592765,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","12422",TRUE,FALSE,FALSE
