FIPS,State,County,X,Y,POP_Total,Diabetes_count,Diabetes_per,Obesity,Access_Excercise,Physical_Inactivity,PCP_rate,Food_Env_Index,SVI,Urban_Rural
48247,Texas,Jim Hogg County,-269213.4295,446308.9932,5196,279,6.82,19.6,80.8,14.16,18.8,7,0.9679,Rural
48249,Texas,Jim Wells County,-206962.2813,520538.4941,40755.2,2277,7.18,20.32,45.6,14.42,25.4,7.2,0.8628,Urban
48251,Texas,Johnson County,-127874.7659,1034927.047,171465.6,12709,9.4,32.26,68.0,21.86,44.4,7.4,0.6108,Urban
48253,Texas,Jones County,-361293.8508,1081676.016,19953.4,1274,7.6,22.12,34.0,17.42,28,6.7,0.6362,Urban
48255,Texas,Karnes County,-181587.9751,649865.2,15450.8,830,6.94,20.1,63.6,14.46,26,7.1,0.8469,Rural
48257,Texas,Kaufman County,-26861.48412,1058592.746,129841.4,7499,7.92,24.78,63.6,17.98,28.6,7.6,0.7008,Urban
48259,Texas,Kendall County,-261475.0566,766976.2139,45632.2,2979,7.1,20.76,80.0,14.38,83.4,8.3,0.2244,Urban
48261,Texas,Kenedy County,-169726.5066,431461.7545,409.2,24,6.86,19.46,0.0,14.18,17.9,4,0.6649,Urban
48263,Texas,Kent County,-442533.4141,1134636.26,761.2,55,6.82,19.44,28.0,14.2,45.9,4.6,0.1731,Rural
48265,Texas,Kerr County,-322481.0864,781872.9865,52219.6,4487,7.96,22.2,77.6,15.76,85.6,6.8,0.7842,Urban
48267,Texas,Kimble County,-359065.6894,830538.5799,4385.6,341,6.86,19.36,61.4,14.48,82.2,6.8,0.627,Rural
48269,Texas,King County,-392019.1387,1180911.524,283.4,17,6.78,19.34,37.7,14.22,17.9,5.6,0.3215,Rural
48271,Texas,Kinney County,-429007.825,707306.3415,3687.8,253,6.9,19.42,60.3,14.22,17.9,6.9,0.7132,Rural
48273,Texas,Kleberg County,-171334.2857,486793.5898,30985,1482,7.02,21.62,58.2,14.44,42.6,6,0.9876,Urban
48275,Texas,Knox County,-344702.7803,1177758.842,3703.2,227,6.94,19.28,37.0,14.28,27.4,6.7,0.7339,Rural
48277,Texas,Lamar County,39501.95268,1177874.709,49774,4292,9.66,27.18,66.6,28.12,46.8,5.6,0.8523,Urban
48279,Texas,Lamb County,-581458.2523,1242085.854,13049.2,719,6.76,19.92,61.8,15,29.2,7.3,0.8848,Rural
48281,Texas,Lampasas County,-212896.1881,904825.9751,21246.6,1463,7.34,19.88,59.6,15.1,43.2,7,0.7002,Urban
48283,Texas,La Salle County,-304640.2041,591002.5492,7549.6,371,6.76,19.38,0.0,14.14,17,6.1,0.8679,Rural
48285,Texas,Lavaca County,-90321.28009,701508.1339,20070.2,1420,7.24,20.48,61.6,14.82,67.8,7.6,0.5812,Rural
48287,Texas,Lee County,-92750.40795,804344.4413,17203.6,1215,7.72,22.62,44.6,16.56,25.4,7.6,0.7031,Rural
48289,Texas,Leon County,387.2666436,913429.5414,17341.8,1255,7.16,19.92,18.2,15.52,17.9,6.7,0.7295,Rural
48291,Texas,Liberty County,114285.5025,786920.5589,86290.2,5119,7.88,22.78,52.2,19.02,23,6.8,0.9787,Urban
48293,Texas,Limestone County,-54916.63291,941329.1995,23458.2,1523,7.22,19.84,54.6,15.52,36.6,6.4,0.9414,Rural
48295,Texas,Lipscomb County,-380246.3648,1478398.95,3312.8,193,6.86,19.44,25.6,14.16,17.9,5.3,0.6505,Rural
48297,Texas,Live Oak County,-208858.9511,589107.6558,12185.4,766,6.72,20.88,35.2,15.9,8,7.6,0.7995,Rural
48299,Texas,Llano County,-256467.9925,851396.068,21394.2,1910,6.92,19.24,76.4,14.18,74,6.3,0.6652,Rural
48301,Texas,Loving County,-713398.2533,1003451.278,149.8,4063,7.06,19.66,0.0,14.2,18.6,4.9,0.1334,Rural
48303,Texas,Lubbock County,-536033.7055,1187845.728,308223,16633,7.72,28.54,90.4,21.84,82.4,6.8,0.8269,Urban
48305,Texas,Lynn County,-538609.0861,1139498.693,5884.6,342,6.96,19.42,31.5,14.32,67.8,6.3,0.8345,Urban
48307,Texas,Mcculloch County,-317878.621,908180.9055,7984.6,543,7,20.2,45.8,14.52,55,6.3,0.7782,Rural
48309,Texas,Mclennan County,-113684.5191,942674.7005,254030.6,15852,8.3,27.02,68.2,19.74,75,5.7,0.9144,Urban
48311,Texas,Mcmullen County,-252395.6125,590330.1151,759,54,6.88,19.98,22.6,14.36,17.9,5.8,0.7202,Rural
48313,Texas,Madison County,6910.503612,876631.4759,14268.4,819,7.28,20.06,38.0,15,18.2,6.4,0.832,Rural
48315,Texas,Marion County,152927.0315,1082118.743,9990.6,829,7.56,19.26,32.0,15.18,16.4,6.4,0.7043,Rural
48317,Texas,Martin County,-557178.4496,1043347.382,5737.8,270,6.82,19.22,38.8,14.32,24.4,7.9,0.3931,Urban
48319,Texas,Mason County,-308194.5748,854328.3616,4246.2,326,6.98,19.38,69.2,14.78,17.9,7.7,0.4373,Rural
48321,Texas,Matagorda County,-1142.271478,638727.7934,36789.4,2602,8.42,26.62,67.6,18.66,38,5.8,0.9341,Urban
48323,Texas,Maverick County,-422018.2516,639604.5136,58297.2,3413,8.82,26.8,63.6,18.02,25.4,5.5,0.9822,Urban
48325,Texas,Medina County,-302068.1812,702861.7356,50842.4,3405,7.82,21.48,55.0,15.22,25.4,7.8,0.7463,Urban
48327,Texas,Menard County,-364152.9491,875575.8802,2129.6,173,6.94,19.68,55.6,14.24,47,7.1,0.7702,Rural
48329,Texas,Midland County,-567766.445,995226.7811,170977.4,7585,6.78,26.26,74.4,20.3,36.2,7.8,0.6614,Urban
48331,Texas,Milam County,-93307.53035,857171.4673,24917.2,1697,7.38,23.18,51.2,16.92,9.6,6.4,0.8806,Rural
48333,Texas,Mills County,-245599.5613,938919.4684,4892.4,367,6.86,19.92,31.4,14.06,28.8,6.8,0.5993,Rural
48335,Texas,Mitchell County,-460828.3893,1037853.166,8416,465,7.08,19.48,19.6,14.58,45.2,7.6,0.5656,Rural
48337,Texas,Montague County,-158771.1483,1180139.92,19665.8,1344,7.04,22.02,47.8,16.4,30.6,6.9,0.6776,Rural
48339,Texas,Montgomery County,47715.96324,802829.8747,590360.8,37599,8.24,28.3,85.6,19.4,60.4,7.4,0.5293,Urban
48341,Texas,Moore County,-527267.0938,1436929.307,21459.2,1019,7.18,19.84,71.4,15.42,42,7.2,0.8001,Urban
48343,Texas,Morris County,117511.9364,1116658.129,12436,869,7.4,19.16,39.2,14.56,17.6,6.6,0.7915,Rural
48345,Texas,Motley County,-437669.2097,1234270.126,1201.8,95,7.02,19.34,25.7,14.5,31.4,6.9,0.4446,Rural
48347,Texas,Nacogdoches County,130801.2366,949994.966,65410.8,5479,11.24,33.48,66.0,25.26,70,5.5,0.9965,Urban
48349,Texas,Navarro County,-44462.28704,997146.8094,49519.2,3915,9.46,26.16,55.0,17.08,43,6.4,0.958,Urban
48351,Texas,Newton County,215198.7551,859123.7834,13742,1037,7.78,20.34,16.2,15.62,32.8,5.4,0.8596,Urban
48353,Texas,Nolan County,-412635.4764,1035228.365,14812.6,917,7.26,20.52,76.8,16.18,32.4,7,0.9707,Urban
48355,Texas,Nueces County,-159518.1211,519031.9599,362055.6,32039,11.38,34.84,94.0,25.86,80.4,7,0.9233,Urban
48357,Texas,Ochiltree County,-428480.9733,1480765.482,9952,465,6.86,19.4,82.4,14.88,40.4,8.2,0.8109,Rural
48359,Texas,Oldham County,-594035.931,1392754.494,2113.6,123,6.92,19.48,24.0,14.38,17.9,4.4,0.1528,Urban
48361,Texas,Orange County,202634.3425,785050.9942,83971.4,7466,10.68,36.48,64.2,25.82,19,6.3,0.6206,Urban
48363,Texas,Palo Pinto County,-215476.6276,1078366.845,28801.4,2060,7.82,23.52,50.2,15.86,42.4,5.8,0.7887,Urban
48365,Texas,Panola County,159010.6066,1011306.181,23252.8,1537,7.38,20.34,32.0,14.54,32.6,6.6,0.6954,Rural
48367,Texas,Parker County,-168086.8497,1080076.221,138470.2,8453,7.24,27.5,61.4,19.42,42.4,7.6,0.3116,Urban
48369,Texas,Parmer County,-617336.6779,1296273.787,9721.8,511,6.92,20.24,67.2,14.68,16.2,7.4,0.5748,Rural
48371,Texas,Pecos County,-641333.7518,878818.7408,15763.6,832,7.02,19.9,52.4,14.58,48.4,7.3,0.9115,Rural
48373,Texas,Polk County,111701.3258,858093.409,50291.4,4913,10.3,29.76,52.0,22.8,55,6.1,0.9453,Rural
48375,Texas,Potter County,-530378.7364,1388179.697,118871.4,6846,7.92,22.94,79.6,17.92,80.4,6.2,0.9774,Urban
48377,Texas,Presidio County,-793212.0688,803715.3872,6854.8,466,7.42,20.66,64.8,15.1,35.2,4.8,0.9994,Rural
48379,Texas,Rains County,19208.0422,1088844.669,12060.2,884,7.02,19.86,43.8,14.4,11.8,7.7,0.4115,Rural
48381,Texas,Randall County,-533687.0889,1339552.213,136165.2,8325,7.76,24.82,87.0,20.12,61.2,7.8,0.3584,Urban
48383,Texas,Reagan County,-523229.8466,936403.4268,3748.2,178,6.9,19.08,93.0,14.2,48,8.7,0.4936,Rural
48385,Texas,Real County,-369042.6743,758210.8693,3431.8,279,6.9,19.5,54.8,14.34,46.8,2.3,0.8106,Rural
48387,Texas,Red River County,87575.11221,1173054.222,12125.8,1319,10.48,26.8,31.0,24.9,16.4,4.8,0.6509,Rural
48389,Texas,Reeves County,-728749.827,945873.7566,15564.4,768,7,20.12,70.6,14.72,32,7.6,0.9042,Urban
48391,Texas,Refugio County,-114093.5549,584628.8616,7080.4,474,6.98,19.24,48.2,14.32,17,7.1,0.929,Rural
48393,Texas,Roberts County,-430739.1074,1431531.687,884.8,55,6.74,19.54,65.8,14.12,17.9,6.2,0.1139,Rural
48395,Texas,Robertson County,-48858.43362,883555.3039,17093.4,1155,7.5,21.68,45.0,15.48,6,6.6,0.8568,Urban
48397,Texas,Rockwall County,-37910.8529,1091979.179,101245.2,5455,7.12,20.68,89.2,15.76,75.2,8.3,0.1407,Urban
48399,Texas,Runnels County,-374604.7827,980840.787,10322.6,675,7.02,19.88,39.0,14.8,63.8,6.5,0.543,Rural
48401,Texas,Rusk County,116277.7858,1004588.304,53749,4541,9.9,31.44,40.0,24.6,20.8,6.7,0.7979,Urban
48403,Texas,Sabine County,203558.0267,920884.0848,10480.4,932,7.66,21.36,83.0,15.2,22.8,5.6,0.5239,Rural
48405,Texas,San Augustine County,173585.2707,926045.345,8258,712,8,20.7,68.4,15.14,24,5.2,0.9389,Rural
48407,Texas,San Jacinto County,79709.65096,834053.9393,28571.2,2075,7.34,24.6,73.2,16.9,8.6,7,0.7231,Rural
48409,Texas,San Patricio County,-149895.8108,550254.3974,67112.4,4781,9.18,32.6,58.8,23.82,26.4,7,0.9201,Urban
48411,Texas,San Saba County,-267685.4382,901678.7962,6010.2,398,6.82,19.6,22.2,14.36,33.4,6.5,0.7763,Rural
48413,Texas,Schleicher County,-432498.7869,879417.4231,2901.2,173,6.88,19.32,47.8,14.08,32.5,8.1,0.7069,Rural
48415,Texas,Scurry County,-457828.8784,1086820.24,16922.8,929,6.94,19.34,53.8,14.44,58,7.2,0.7699,Urban
48417,Texas,Shackelford County,-312457.7646,1079344.243,3292.2,213,6.76,19.88,80.2,14.12,30.7,7.3,0.7416,Rural
48419,Texas,Shelby County,174845.2264,970357.866,25339.8,1633,7.6,21.72,40.8,16.54,20,6.3,0.9596,Rural
48421,Texas,Sherman County,-524244.8409,1486093.953,3052.6,169,6.82,19.26,61.2,14.18,46.5,7.7,0.4198,Rural
48423,Texas,Smith County,68429.14587,1033865.315,230359,18000,9.56,29.42,71.4,20.46,101.4,6.7,0.8189,Urban
48425,Texas,Somervell County,-166418.7479,1018119.854,8980.6,567,6.84,20.1,74.6,14.46,71.6,7.6,0.5481,Urban
48427,Texas,Starr County,-274835.1472,393489.9417,64400,3382,8.18,26.18,25.2,21.32,21.6,4.2,0.986,Urban
48429,Texas,Stephens County,-264246.1777,1077736.385,9475.2,600,7.06,20.72,58.2,15.16,29.6,6.2,0.9589,Rural
48431,Texas,Sterling County,-475718.901,985237.3326,1315.8,70,6.86,19.26,66.2,14.08,17.9,4.8,0.2511,Rural
48433,Texas,Stonewall County,-394022.2567,1132109.292,1374.8,100,7,19.78,53.0,14.48,72.6,7.4,0.4962,Rural
48435,Texas,Sutton County,-434602.6353,835143.3559,3781.6,233,6.86,20.08,84.4,14.04,95.4,8.4,0.7495,Rural
48437,Texas,Swisher County,-521961.8834,1290015.52,7436,434,7.06,19.36,54.4,14.68,13.4,6.4,0.9796,Rural
48439,Texas,Tarrant County,-120236.5876,1078603.472,2076428,154009,10.28,31.96,94.8,22.64,58.4,7,0.7476,Urban
48441,Texas,Taylor County,-364342.7228,1032880.243,137539.8,8357,8.2,27.5,85.2,21.72,70.2,6.4,0.7696,Urban
48443,Texas,Terrell County,-583687.7994,812980.6576,784.6,59,6.9,19.4,0.0,14.46,17.9,4.4,0.162,Rural
48445,Texas,Terry County,-586636.2331,1142288.435,12464.2,678,7.06,19.66,64.2,14.94,35.4,6,0.987,Rural
48447,Texas,Throckmorton County,-297592.2706,1128144.85,1512.6,111,6.76,19.36,57.0,14.46,66,4.2,0.402,Rural
48449,Texas,Titus County,95709.82148,1127999.526,32841,1769,7.14,19.58,55.8,14.88,46.8,6.8,0.8724,Urban
48451,Texas,Tom Green County,-422587.435,935410.6179,118760.8,7694,8.36,23.32,74.8,17.36,70.2,6.7,0.8262,Urban
48453,Texas,Travis County,-171003.2784,808140.1023,1249844.2,64549,7.48,23.62,94.4,16.62,86,7.2,0.578,Urban
48455,Texas,Trinity County,82196.7873,890662.3051,14676.6,1277,8.04,23.02,77.8,16.64,13.8,6.5,0.9198,Urban
48457,Texas,Tyler County,155025.9148,856348.7194,21563.6,1502,7.22,23.94,43.2,18.66,18.4,5,0.9131,Rural
48459,Texas,Upshur County,98655.17031,1074469.576,41485.8,2735,7.34,21.72,28.4,17.26,28.4,6.9,0.6932,Urban
48461,Texas,Upton County,-572370.4833,939686.4266,3657.4,189,6.88,19.36,66.0,14.4,54.6,7.7,0.501,Rural
48463,Texas,Uvalde County,-365345.8046,705373.2055,26949.2,1500,7.08,20.4,63.8,14.84,39.2,5.9,0.9885,Urban
48465,Texas,Val Verde County,-496932.4098,770920.7104,49069.4,2383,6.76,20.9,84.0,15.76,31.4,6.4,0.9866,Urban
48467,Texas,Van Zandt County,15250.67167,1054654.719,55935.8,4054,7.74,26.26,35.8,19.46,14.8,7,0.5792,Rural
48469,Texas,Victoria County,-94989.32072,636445.0004,92121.2,7596,10.3,30.34,76.4,21.46,76.8,6.9,0.8883,Urban
48471,Texas,Walker County,40837.72862,851521.4051,72268.8,4724,8.24,25.18,77.8,17.24,29.4,6.1,0.8412,Urban
48473,Texas,Waller County,1204.000125,770533.4723,53449.2,3401,9.3,27.88,25.8,25.9,12.6,6.7,0.8526,Urban
48475,Texas,Ward County,-671381.6237,962246.45,11777.4,603,6.96,19.48,77.0,14.88,20.6,7.8,0.7314,Rural
48477,Texas,Washington County,-38787.13077,793266.1582,35372,2526,7.66,22.06,67.4,17.72,60.2,7.1,0.7619,Urban
48479,Texas,Webb County,-329667.8078,527388.8638,275246,13066,7.78,28.68,85.0,20.48,31.4,7.1,0.9771,Urban
48481,Texas,Wharton County,-21632.12238,689339.1107,41712.6,2879,8.3,24.14,65.0,18.74,38,7.1,0.951,Urban
48483,Texas,Wheeler County,-384356.8399,1380341.515,5219.4,324,6.98,19.68,71.0,14.42,34.4,7.5,0.8138,Rural
48485,Texas,Wichita County,-247902.4263,1217181.96,132267.4,12657,12.38,33.52,75.0,27.48,78.6,6.1,0.8285,Urban
48487,Texas,Wilbarger County,-296800.6578,1229066.405,12759.4,950,8.5,22.7,40.6,17.92,40.6,6,0.9402,Urban
48489,Texas,Willacy County,-166516.9775,380887.6015,21485.6,1089,6.94,21.48,32.5,14.42,35.6,6,0.9605,Urban
48491,Texas,Williamson County,-153087.0547,842651.7561,570277.6,34079,8.18,29.58,90.8,18.28,68.4,7.6,0.3444,Urban
48493,Texas,Wilson County,-203158.5471,680063.0938,50220.2,3079,7.14,23.76,45.2,15.84,44.6,8.4,0.4036,Urban
48495,Texas,Winkler County,-663488.2603,999697.0068,7816.8,374,6.78,19.44,95.4,14.72,25.4,8.5,0.5668,Rural
48497,Texas,Wise County,-153234.0198,1128712.175,68001.8,5167,9.12,25.22,42.0,18.74,41.6,7.7,0.585,Urban
48499,Texas,Wood County,57548.71393,1079651.853,45100,3407,7.02,20.18,39.8,16.08,44,6.9,0.7056,Rural
48501,Texas,Yoakum County,-632172.7145,1145336.45,8612.4,398,6.88,19.44,63.6,14.26,32.4,8.4,0.4831,Rural
48503,Texas,Young County,-249031.5257,1126535.458,18018,1296,7.8,22.66,75.8,17.18,75.6,6.4,0.5391,Rural
48505,Texas,Zapata County,-316382.0357,443038.0701,14242.4,647,6.78,19.32,41.8,14.34,7,5.6,0.9962,Urban
48507,Texas,Zavala County,-367323.8797,651029.6396,11926.8,660,7.7,22.24,59.6,15.96,11.6,4.8,0.9357,Rural
49001,Utah,Beaver County,-1483707.38,1837939.067,6580,347,7.24,23.32,72.4,17,84.8,8,0.0974,Rural
49003,Utah,Box Elder County,-1407342.624,2184166.447,55044.2,3321,8.7,32.18,75.8,18.42,30.6,7.9,0.1626,Urban
49005,Utah,Cache County,-1294372.339,2187297.56,126510.4,5067,7.02,26.32,84.8,14.56,44.8,7.3,0.3682,Urban
49007,Utah,Carbon County,-1235747.584,1942598.669,20437.2,1467,8.76,30.08,73.8,21.98,46,6.9,0.5945,Urban
49009,Utah,Daggett County,-1125116.103,2066489.247,1016,79,7.54,19.88,98.6,14.98,17.9,6.4,0.0153,Rural
49011,Utah,Davis County,-1338153.73,2111662.447,351268.8,18488,8.44,28.76,94.4,16.58,48.8,8.3,0.0659,Urban
49013,Utah,Duchesne County,-1211022.543,2012330.704,20031.8,1047,7.96,29.78,53.4,20.7,43.8,7.4,0.5894,Rural
49015,Utah,Emery County,-1256366.862,1871823.252,10093.2,722,8.8,29.26,41.2,16.86,12,7.2,0.156,Rural
49017,Utah,Garfield County,-1339939.971,1755883.426,5049,357,7.4,22.58,44.4,18,47.6,5.7,0.4026,Rural
49019,Utah,Grand County,-1160658.527,1855867.304,9713.4,613,6.98,20.74,92.2,15.22,129.6,7.2,0.5815,Rural
49021,Utah,Iron County,-1498416.489,1783798.098,53073.2,2839,7.98,26.26,76.2,16.1,38,6.3,0.4943,Urban
49023,Utah,Juab County,-1418757.98,1979516.302,11590.8,607,8.08,27.6,63.0,16.76,64,6.9,0.1986,Urban
49025,Utah,Kane County,-1388847.178,1699251.297,7682,560,7.58,23.6,61.6,17.1,44.6,6.7,0.3109,Rural
49027,Utah,Millard County,-1457858.383,1914778.122,13015.6,919,8.98,29.14,59.0,18.64,50.4,7.3,0.3969,Rural
49029,Utah,Morgan County,-1292104.857,2115034.001,11988.2,518,6.52,21.38,78.8,16.72,91.6,9.1,0.0003,Urban
49031,Utah,Piute County,-1389707.16,1818719.07,1456.6,109,7.1,20.62,10.4,17.08,17.9,3.1,0.2998,Rural
49033,Utah,Rich County,-1255317.466,2170566.649,2421.8,142,7.08,21.58,36.2,18.52,18.3,4.9,0.1362,Rural
49035,Utah,Salt Lake County,-1328776.997,2073311.003,1147118,59731,7.76,27.14,92.6,17.12,76.8,8.2,0.4363,Urban
49037,Utah,San Juan County,-1202771.4,1708322.842,15657.2,1153,10.24,31.06,39.6,19.58,64,4,0.9328,Rural
49039,Utah,Sanpete County,-1323720.974,1925478.152,30479.8,1723,7.82,28.06,59.2,19.64,49.2,7.5,0.457,Rural
49041,Utah,Sevier County,-1354522.237,1859545.927,21504.4,1315,7.84,29.02,69.2,19.16,47.4,7.9,0.4449,Rural
49043,Utah,Summit County,-1245148.649,2082481.786,41598,1601,4.74,15.08,91.6,12.16,131.8,8.4,0.0796,Urban
49045,Utah,Tooele County,-1432829.403,2066752.332,69793.4,4412,10.36,35.46,90.2,22.66,17.6,7.9,0.2591,Urban
49047,Utah,Uintah County,-1138116.763,1981876.695,35733,2351,10.32,35.02,55.2,21.38,34.2,7.5,0.6308,Urban
49049,Utah,Utah County,-1317807.107,2009273.985,621646.2,23539,7.36,26.76,83.6,15.92,42,7.7,0.2839,Urban
49051,Utah,Wasatch County,-1272327.598,2025736.979,33053,1298,5.72,24.5,66.6,14.78,51.6,8.4,0.0652,Urban
49053,Utah,Washington County,-1528721.263,1723423.576,172015.2,10333,6.88,25.54,83.2,15.78,55.8,7.2,0.4634,Urban
49055,Utah,Wayne County,-1285295.77,1800327.66,2716.2,172,6.74,20.72,43.8,15.36,36.8,6.3,0.3587,Rural
49057,Utah,Weber County,-1316622.409,2139738.269,255711.8,15077,8.58,32.22,89.4,19.48,42.6,7.8,0.3275,Urban
50001,Vermont,Addison County,1808412.586,2556295.736,36867.2,2301,6.48,24.12,69.6,16.9,113.4,8.8,0.1394,Rural
50003,Vermont,Bennington County,1838659.544,2449275.467,35644.8,2672,7.42,26.88,97.8,17.76,104.4,8.1,0.3167,Urban
50005,Vermont,Caledonia County,1876819.026,2623329.601,30099.4,2181,7.44,28.96,61.4,21,83.6,8.2,0.339,Rural
50007,Vermont,Chittenden County,1801606.892,2604003.227,163311,7958,5.9,21.36,89.8,13.4,183.4,8.4,0.2132,Urban
50009,Vermont,Essex County,1897554.079,2658983.331,6188.4,603,8.64,27.96,39.4,22.92,19.2,7.2,0.3106,Urban
50011,Vermont,Franklin County,1803992.187,2650072.45,49289.6,3701,8.56,34.14,54.8,23.24,55.2,8.7,0.1232,Urban
50013,Vermont,Grand Isle County,1776265.093,2636288.745,7082.2,523,7.18,26.66,60.4,18.72,59,9,0.007,Urban
50015,Vermont,Lamoille County,1831549.473,2628073.027,25334.6,1488,6.56,23,70.0,17.76,89.4,8.4,0.1636,Rural
50017,Vermont,Orange County,1868323.709,2568346.078,28924.2,2183,7.52,28.8,56.2,17.78,83.8,8.4,0.1321,Urban
50019,Vermont,Orleans County,1855936.913,2659864.255,26909,2051,7.56,30.52,53.6,22.38,72.8,7.8,0.3129,Rural
50021,Vermont,Rutland County,1828543.331,2509418.815,58604.8,4714,7.94,32.06,81.2,19.76,77.6,8.1,0.3237,Urban
50023,Vermont,Washington County,1842580.514,2592608.186,58334.2,3541,6.38,23.88,78.4,14.76,104.2,8.3,0.1973,Urban
50025,Vermont,Windham County,1869695.705,2451839.421,42601.4,2663,6.04,23.72,69.0,15.54,102.6,8,0.38,Rural
50027,Vermont,Windsor County,1863703.194,2518119.884,55186.4,4025,7,26.92,79.8,16.66,107.8,8.4,0.1346,Urban
51001,Virginia,Accomack County,1763272.516,1826266.62,32491.6,3461,10.54,32.92,42.4,27.54,44.8,8.1,0.8775,Rural
51003,Virginia,Albemarle County,1508276.716,1804173.952,108656,6849,7.16,21.5,76.6,15.58,144.8,8.8,0.2425,Urban
51005,Virginia,Alleghany County,1388452.804,1756142.049,15037.6,1525,9.48,30.34,100.0,23.14,46.4,7.9,0.3991,Rural
51007,Virginia,Amelia County,1572483.12,1737932.54,13021,1112,8.8,27.86,21.6,19.96,9.4,8.4,0.4067,Urban
51009,Virginia,Amherst County,1466190.928,1748958.493,31633,3173,10.2,25.82,56.4,21.12,23.8,8.1,0.3479,Urban
51011,Virginia,Appomattox County,1499577.028,1728467.534,15790.2,1180,7.88,26.26,55.2,20.22,11.6,8.4,0.1954,Urban
51013,Virginia,Arlington County,1613596.309,1922262.73,235899.4,9912,5.86,19.28,100.0,13.28,76.8,9.3,0.1929,Urban
51015,Virginia,Augusta County,1456078.917,1810843.496,75540,7442,10.04,31.52,54.4,22.82,48,8.7,0.1922,Urban
51017,Virginia,Bath County,1406203.336,1789944.572,4266.2,349,7.1,20.62,100.0,17.18,29.8,8,0.3361,Rural
51019,Virginia,Bedford County,1439176.423,1711113.406,78697.8,7864,9.9,30.4,57.2,19.22,74,9,0.0735,Urban
51021,Virginia,Bland County,1303204.702,1667921.155,6335,532,8,22.18,100.0,16.34,17.9,7.9,0.2288,Rural
51023,Virginia,Botetourt County,1409669.854,1733520.052,33350.4,2619,7.5,25.66,85.4,17.42,53.2,8.7,0.0118,Urban
51025,Virginia,Brunswick County,1594645.856,1677031.064,16227.8,1422,8.92,27.46,21.6,23.36,29.8,6.9,0.8698,Rural
51027,Virginia,Buchanan County,1222296.597,1670564.647,21306,1895,8.58,27.8,29.0,27.4,26.2,7.1,0.6318,Rural
51029,Virginia,Buckingham County,1519909.161,1754957.03,17085.6,1594,9.76,30,30.6,23.44,23.2,7.6,0.775,Urban
51031,Virginia,Campbell County,1478293.438,1705612.137,55024.8,5129,9.8,33.42,50.0,25.78,16.6,8.3,0.3682,Urban
51033,Virginia,Caroline County,1611502.058,1824508.555,30599.2,2421,9.2,25.72,49.2,20.6,15.6,8.8,0.3256,Urban
51035,Virginia,Carroll County,1344969.201,1628917.501,29748,2788,8.78,27.72,44.4,18.76,96.2,8.3,0.3947,Rural
51036,Virginia,Charles City County,1650666.498,1755747.35,6960,636,8.14,20.2,24.2,17.1,26,8.4,0.2826,Urban
51037,Virginia,Charlotte County,1519860.206,1691095.398,11977.2,1019,8.48,27.64,21.6,19.66,53.6,6.3,0.7966,Rural
51041,Virginia,Chesterfield County,1605034.702,1749188.255,348442.2,28877,10.02,32.86,77.6,21.64,86.4,8.6,0.2785,Urban
51043,Virginia,Clarke County,1533134.273,1933160.16,14529.2,1024,6.96,22.4,70.6,15.82,39.8,9.3,0.0859,Urban
51045,Virginia,Craig County,1376536.195,1719306.873,5098.4,393,7.22,21.74,96.4,16.5,27.4,8.5,0.0299,Urban
51047,Virginia,Culpeper County,1549846.101,1864900.94,51879.6,4000,9.2,26.66,69.4,23.08,37.4,9,0.4764,Urban
51049,Virginia,Cumberland County,1545565.804,1752895.876,9827.4,866,8.78,24.72,38.8,19.3,36.6,6.2,0.3845,Rural
51051,Virginia,Dickenson County,1197155.374,1651004.36,14533.8,1196,8.24,27.78,53.6,23.72,26.2,8.3,0.7177,Urban
51053,Virginia,Dinwiddie County,1607599.901,1715108.814,28422.6,2708,10.32,30.98,37.2,21.94,14,7.9,0.4589,Urban
51057,Virginia,Essex County,1647038.652,1822048.171,10993.2,993,8.84,25.2,23.6,18.56,18,7.2,0.8342,Rural
51059,Virginia,Fairfax County,1599741.123,1914646.415,1147251.8,54687,5.92,21.02,99.6,14.84,108.4,9.6,0.2623,Urban
51061,Virginia,Fauquier County,1556868.479,1895059.369,70358.4,4886,7.82,28.3,65.6,19.34,50.8,9.5,0.0815,Urban
51063,Virginia,Floyd County,1373699.002,1656374.609,15761.4,1151,7.1,23.38,41.2,18.88,35.4,8,0.0993,Urban
