ID,SOC,DEM,Slope,TPI,MAP,MAT,NDVI,NLCD,FRG
1179,18.814,1238.434082,6.607188225,1.621078014,379.6729126,7.546700954,0.372774959,Herbaceous,Fire Regime Group II
1180,13.431,3376.358154,14.39017105,3.393611908,580.6061401,-0.213022023,0.535711646,Forest,Fire Regime Group IV
1181,14.541,2602.433594,11.38863754,-11.65337181,394.6705017,3.166808605,0.558181643,Forest,Fire Regime Group III
1182,4.555,3471.049316,24.94082069,-26.70865059,548.7642822,-0.342474163,0.506736457,Forest,Fire Regime Group IV
1183,4.518,1369.875366,2.563859224,0.916525066,342.4179382,7.394052505,0.28529188,Herbaceous,Fire Regime Group II
1184,23.058,3376.141846,13.68394852,-3.088920832,590.5670166,-0.103999995,0.503067672,Forest,Fire Regime Group III
1185,6.929,1333.421021,4.988440514,-0.244534954,341.8210449,7.219438553,0.267098218,Herbaceous,Fire Regime Group II
1186,12.02,2692.366699,7.891315937,-0.885177553,451.7411804,4.263020992,0.383159369,Herbaceous,Fire Regime Group III
1187,11.049,1229.811035,5.013376713,-0.120323949,404.3808899,7.690400124,0.408586591,Herbaceous,Fire Regime Group II
1188,5.862,1177.102783,4.48192215,-0.838198006,357.1945801,7.543350697,0.36908105,Herbaceous,Fire Regime Group II
1189,3.595,2122.087646,2.320676804,-2.363741159,315.0387878,4.72510004,0.239986286,Shrubland,Fire Regime Group IV
1190,7.6,2769.29248,10.34941864,0.839664221,563.0407104,3.852040768,0.612713993,Forest,Fire Regime Group III
1191,4.461,2567.928223,9.768165588,-1.758072615,364.1670837,2.979361773,0.546269119,Shrubland,Fire Regime Group III
1192,3.983,2044.476807,2.18674159,0.069358401,279.2951355,5.688374996,0.247328982,Shrubland,Fire Regime Group IV
1193,13.743,2542.358154,7.906446457,-2.639933348,415.0083923,3.188750029,0.430725813,Shrubland,Fire Regime Group IV
1194,9.451,1691.30188,3.970698118,1.7775805,352.90625,7.466421127,0.361688375,Herbaceous,Fire Regime Group II
1195,6.208,2883.170654,10.40058804,-7.501317024,620.5540161,1.134789467,0.64923799,Forest,Fire Regime Group IV
1196,7.096,2320.813965,0.805040777,0.130296752,195.2479248,5.281036377,0.656734526,Planted/Cultivated,Fire Regime Group III
1197,0.485,1244.975098,1.038609505,-0.974408686,272.4752197,16.67785645,0.188993141,Shrubland,Fire Regime Group II
1198,4.931,3109.554443,4.272080421,-2.898399591,476.6496887,1.403068185,0.466559857,Forest,Fire Regime Group III
1199,6.903,1612.13147,4.018300533,-1.560878634,378.9467163,6.872031212,0.386230111,Herbaceous,Fire Regime Group II
1200,2.328,2439.060547,3.570212603,-2.728082418,244.2666168,5.51282835,0.259133458,Herbaceous,Fire Regime Group III
1201,2.47,2439.060547,3.570212603,-2.728082418,244.2666168,5.51282835,0.259133458,Herbaceous,Fire Regime Group III
1202,5.49,2389.770752,13.87090683,3.66655302,611.7106934,3.173333406,0.610834897,Forest,Fire Regime Group IV
1203,5.084,2196.479004,2.656195879,0.750767171,342.2437439,3.922222137,0.268204004,Shrubland,Fire Regime Group IV
1204,5.27,2586.283447,9.481746674,-5.368662834,373.6382751,2.761506081,0.560985625,Forest,Fire Regime Group III
1205,3.154,2308.693359,0.858109653,0.133174926,194.2818298,5.362741947,0.430465549,Planted/Cultivated,Fire Regime Group V
1206,5.026,2753.620605,8.964640617,4.086308956,547.1951294,2.230174541,0.575975776,Forest,Fire Regime Group IV
1207,9.334,3095.490479,6.458922386,-3.668979645,492.2296753,1.536761284,0.477124035,Herbaceous,Fire Regime Group III
1208,5.051,2620.716064,5.428175449,-10.73035431,329.9515076,4.919489861,0.386822402,Herbaceous,Fire Regime Group III
1209,0.73,2307.724121,0.789641201,0.082290597,193.9132233,5.408176899,0.554732025,Planted/Cultivated,Fire Regime Group V
1210,4.594,1666.913086,4.044919968,-2.485476017,334.8848572,7.667173862,0.371050358,Herbaceous,Fire Regime Group II
1211,1.596,1713.269531,1.759581923,-0.715028822,366.8890076,13.1595211,0.223067954,Shrubland,Fire Regime Group II
1212,4.313,2100.995605,4.437342644,0.28825599,426.3725891,10.02569962,0.343740642,Forest,Fire Regime Group I
1213,3.489,1615.220093,3.082427502,0.041204676,324.5169678,6.838737488,0.34646821,Herbaceous,Fire Regime Group II
1214,3.537,2316.311035,1.806293011,0.250900894,288.1150513,6.525266171,0.210098475,Shrubland,Fire Regime Group IV
1215,3.923,2851.55542,6.72978878,-3.784188271,367.3504944,3.102950096,0.367307693,Herbaceous,Fire Regime Group III
1216,4.778,1328.481079,4.21553421,-1.488706708,393.6943054,7.343949795,0.392979741,Herbaceous,Fire Regime Group II
1217,4.01,2178.81665,1.209943533,-0.955271423,327.1208801,5.019322872,0.330301374,Shrubland,Fire Regime Group IV
1218,2.653,2168.414307,1.331408381,0.359174877,342.463501,5.00161314,0.304574579,Shrubland,Fire Regime Group IV
1219,1.948,2670.14917,10.0300169,-7.813169479,418.0486755,4.019999981,0.332219809,Forest,Fire Regime Group III
1220,13.593,2620.145508,15.33995819,0.358457029,465.0046692,5.905789375,0.474360138,Forest,Fire Regime Group III
1221,8.902,2649.172119,4.951545715,-12.696311,398.2686768,5.28879118,0.603311419,Herbaceous,Fire Regime Group III
1222,16.93,1228.085571,3.771915197,1.417310834,409.4318848,7.427899837,0.40025413,Herbaceous,Fire Regime Group II
1223,12.025,2445.922852,13.99063969,2.466632366,443.0847778,5.601391792,0.550486207,Forest,Fire Regime Group III
1224,8.473,3000.170898,16.74374008,-13.91132736,780.6134033,4.410850048,0.712200522,Forest,Fire Regime Group III
1225,12.728,2421.298584,10.66180611,-0.109172806,432.7948914,5.075412273,0.546826541,Forest,Fire Regime Group III
1226,15.303,2424.136719,16.10126495,8.214042664,537.1774902,5.879693985,0.608397901,Forest,Fire Regime Group III
1227,6.5,1485.535034,1.624822617,-0.57865268,324.578186,6.978449821,0.321799695,Shrubland,Fire Regime Group II
1228,6.423,1484.407959,2.215788126,-0.965521514,329.37146,7.38882637,0.319043934,Herbaceous,Fire Regime Group II
1229,5.313,1592.893188,4.266611576,-0.588361681,358.3238831,7.446875095,0.38285476,Herbaceous,Fire Regime Group II
1230,6.189,1094.049561,3.288715839,-1.973678946,371.9525452,7.324999809,0.407987505,Herbaceous,Fire Regime Group II
1231,7.046,1355.114136,3.319686174,-0.177604824,401.0140076,7.188849926,0.413841873,Herbaceous,Fire Regime Group II
1232,11.187,2302.736572,13.64405155,0.56259501,547.1380005,6.064050198,0.637389004,Forest,Fire Regime Group III
1233,3.678,3000.69873,13.41716194,-9.479537964,522.2666016,3.880515575,0.564237475,Forest,Fire Regime Group III
1234,2.884,1810.943481,4.520423412,0.462189853,423.6756897,10.81235027,0.319540769,Herbaceous,Fire Regime Group II
1235,5.478,1402.677612,3.598258257,-0.354563445,385.1542664,7.049494743,0.347912341,Herbaceous,Fire Regime Group II
1236,4.986,2847.404053,8.503745079,-2.512422323,636.9000244,4.347171783,0.619874477,Forest,Fire Regime Group III
1237,3.57,1421.152466,3.184599161,1.83081007,327.8369141,7.421599865,0.27122131,Herbaceous,Fire Regime Group II
1238,2.352,1442.587524,1.359321237,-1.067505479,326.0086975,7.558131218,0.31223017,Herbaceous,Fire Regime Group II
1239,3.141,1561.74939,4.469407558,-2.700242758,369.6527405,8.056969643,0.376411051,Herbaceous,Fire Regime Group II
1240,10.72,2040.524536,3.964875698,2.730322599,414.3068848,7.064040184,0.38162604,Herbaceous,Fire Regime Group II
1241,4.084,1958.537598,6.340496063,-2.214991808,457.10672,9.814739227,0.388280451,Herbaceous,Fire Regime Group II
1242,5.009,1561.74939,4.469407558,-2.700242758,369.6527405,8.056969643,0.376411051,Herbaceous,Fire Regime Group II
1243,3.65,1716.546875,3.556485891,0.136934936,381.3569031,12.27114964,0.263083577,Herbaceous,Fire Regime Group II
1244,7.533,1200.702393,4.208724022,-2.617657423,270.4324341,15.97299957,0.192295283,Shrubland,Fire Regime Group II
1245,16.652,3111.41333,14.61153984,9.017038345,663.0267944,2.272525787,0.665456593,Forest,Fire Regime Group III
1246,13.893,2639.735107,16.56748772,2.786206484,562.0303955,6.503600121,0.624212742,Forest,Fire Regime Group III
1247,6.378,2559.194824,12.31284332,-4.225131989,515.5795288,6.815050125,0.477781266,Forest,Fire Regime Group III
1248,4.392,1500.801392,2.286377907,-0.164715573,347.5136108,7.737400055,0.344278902,Herbaceous,Fire Regime Group II
1249,23.19,2684.262939,7.831615448,4.521270752,629.9919434,4.578089714,0.585367084,Forest,Fire Regime Group III
1250,2.784,1650.663574,1.834835291,1.888849616,383.4631958,8.469158173,0.36465326,Planted/Cultivated,Fire Regime Group II
1251,3.344,2380.919434,13.94995117,7.874351025,494.0101318,7.936979294,0.550926089,Forest,Fire Regime Group III
1252,13.007,1273.883667,2.766810417,-0.993068397,390.9147034,6.963265419,0.439140618,Herbaceous,Fire Regime Group II
1253,6.088,1983.726807,2.43729043,-1.229195356,465.3496399,9.48197937,0.339027196,Herbaceous,Fire Regime Group II
1254,1.309,1689.933838,2.962572098,-0.2783176,469.2550049,10.05500031,0.471262991,Herbaceous,Fire Regime Group II
1255,11.275,1507.090576,1.302446842,-0.771870553,341.9396057,9.67047596,0.513231218,Planted/Cultivated,Fire Regime Group II
1256,6.363,1583.80188,2.563564777,-0.750747621,387.335968,7.302239418,0.39453873,Shrubland,Fire Regime Group II
1257,6.536,2049.090088,4.397823334,-0.971242547,494.8096619,8.273913383,0.444519132,Herbaceous,Fire Regime Group II
1258,11.589,1810.279907,3.796578884,-0.53571564,421.2796631,10.06978226,0.365856677,Herbaceous,Fire Regime Group II
1259,4.726,1275.943726,4.923660278,0.366739839,421.9217224,6.967864513,0.513353467,Herbaceous,Fire Regime Group II
1260,8.221,2224.419189,3.94675231,2.015228271,532.8913574,6.996881485,0.492245644,Herbaceous,Fire Regime Group II
1261,10.276,1623.31604,11.54418755,2.181707382,468.5472107,14.78425026,0.358706594,Forest,Fire Regime Group I
1262,3.211,1817.157104,2.111491919,-0.232886121,417.0122375,10.67557335,0.309722155,Herbaceous,Fire Regime Group II
1263,3.459,1917.902954,2.958293438,1.976331949,493.2025452,8.974277496,0.427538186,Herbaceous,Fire Regime Group II
1264,3.039,1272.464844,2.106517553,-0.08539217,318.1789856,7.692424297,0.335409015,Herbaceous,Fire Regime Group II
1265,0.471,1258.049316,2.606235743,-0.008294349,346.7789001,14.74125004,0.210498661,Shrubland,Fire Regime Group II
1266,3.243,1460.323975,1.885673523,-0.991123676,357.4660034,13.89599991,0.254650742,Herbaceous,Fire Regime Group II
1267,3.564,2111.05127,10.00109196,0.816635013,469.2470093,9.081458092,0.552064896,Forest,Fire Regime Group III
1268,6.309,1379.185181,1.852187276,-0.365182996,363.7835999,8.657299995,0.335481733,Herbaceous,Fire Regime Group II
1269,7.746,1841.826294,1.273437381,-0.699582577,404.4323425,9.717311859,0.340306938,Herbaceous,Fire Regime Group II
1270,4.701,1296.372681,2.502877712,0.89289403,315.8807983,7.581749916,0.345824152,Herbaceous,Fire Regime Group II
1271,3.105,1285.998901,2.302468061,0.342358887,331.5783997,7.554349899,0.352596849,Herbaceous,Fire Regime Group II
1272,6.384,2105.484619,1.603163719,1.489296794,500.9042664,7.5748353,0.384697109,Herbaceous,Fire Regime Group II
1273,5.6,1417.859497,4.096918583,1.401656866,434.789917,6.454444408,0.489788592,Shrubland,Fire Regime Group IV
1274,4.717,1822.165527,2.714053154,1.245930195,470.237854,9.39621067,0.396961272,Herbaceous,Fire Regime Group II
1275,13.351,1414.151978,1.183509231,-0.204956129,344.8928833,9.516750336,0.560792089,Planted/Cultivated,Fire Regime Group II
1276,0.998,1393.135132,1.394305468,0.489281863,364.8742065,14.08380032,0.265142441,Herbaceous,Fire Regime Group II
1277,1.395,1489.389526,2.323575497,-0.07373742,348.8674927,7.70664978,0.362545192,Herbaceous,Fire Regime Group II
1278,2.304,1551.125854,1.301409125,0.268337369,384.4014893,9.79838562,0.331707418,Planted/Cultivated,Fire Regime Group II
1279,5.378,1635.208984,1.514538884,-0.303478569,365.1742554,8.4301548,0.380571246,Herbaceous,Fire Regime Group II
1280,2.23,1758.679443,1.79806757,-0.810913026,439.7218628,9.526071548,0.348820806,Herbaceous,Fire Regime Group II
1281,3.329,1193.221069,2.903541327,1.731895685,378.7536316,8.081717491,0.338838518,Herbaceous,Fire Regime Group II
1282,4.517,1457.200317,1.479925156,0.491366297,345.0541687,9.325631142,0.393404335,Herbaceous,Fire Regime Group II
1283,2.126,1679.814697,1.701169372,0.329807252,390.91922,8.031719208,0.408997059,Herbaceous,Fire Regime Group II
1284,6.817,1304.060425,1.923714161,-0.027059987,360.4321899,8.812783241,0.43072331,Herbaceous,Fire Regime Group II
1285,7.292,1292.975708,2.938093662,0.749709904,439.3497009,7.870459557,0.386142641,Herbaceous,Fire Regime Group II
1286,0.528,1414.187988,1.438867331,0.391737998,350.6599121,9.513586044,0.366635084,Herbaceous,Fire Regime Group II
1287,2.397,1909.595825,2.274754047,-0.103741415,454.6656799,8.367135048,0.40374741,Herbaceous,Fire Regime Group II
1288,1.139,1340.006348,2.023608208,-0.13866137,386.6948547,14.2928791,0.278436005,Herbaceous,Fire Regime Group II
1289,3.047,1414.678345,2.880153179,2.521886587,401.1567993,13.77439976,0.266099393,Herbaceous,Fire Regime Group II
1290,16.147,1715.686646,1.637153149,0.858479381,352.6427612,11.0504837,0.274126977,Herbaceous,Fire Regime Group II
1291,1.082,1157.901733,1.315730929,0.674815953,372.1715088,15.00599957,0.247802868,Shrubland,Fire Regime Group II
1292,6.979,1354.376587,1.576267362,-0.708830059,389.4861145,8.795876503,0.384414405,Herbaceous,Fire Regime Group II
1293,2.738,1478.554321,1.589724779,0.246944323,390.1231384,7.34984827,0.41806531,Herbaceous,Fire Regime Group II
1294,1.11,1432.050415,2.085021734,0.780691028,283.2594299,11.16994667,0.246242076,Herbaceous,Fire Regime Group II
1295,1.049,1728.271118,1.225230575,0.867286742,377.2028809,9.337244987,0.307262123,Herbaceous,Fire Regime Group II
1296,4.624,1370.270752,1.177685976,-0.600742936,290.2046509,11.56323242,0.269405723,Herbaceous,Fire Regime Group II
1297,4.974,1442.376221,2.074910402,0.268126607,415.7359009,8.59010601,0.405050755,Herbaceous,Fire Regime Group II
1298,3.445,1583.133789,1.594504714,-0.798921406,383.3316956,8.243385315,0.422314763,Herbaceous,Fire Regime Group II
1299,5.699,1928.312378,2.369042397,-0.320112914,425.2857361,8.127263069,0.378745168,Herbaceous,Fire Regime Group II
1300,1.303,1013.55426,1.695938587,0.038233001,344.0316467,16.74279022,0.229102552,Shrubland,Fire Regime Group II
1301,3.067,1708.984131,2.598118782,1.046590924,414.9546814,9.060824394,0.383566409,Herbaceous,Fire Regime Group II
1302,2.359,1423.714844,1.236762762,0.02485165,327.0856934,11.66825008,0.26537481,Herbaceous,Fire Regime Group II
1303,3.094,1447.438965,1.926331758,2.159744978,424.6923218,13.609375,0.272656977,Herbaceous,Fire Regime Group II
1304,4.971,1732.86731,1.862757087,-0.788864672,409.6495972,10.78065014,0.2944161,Herbaceous,Fire Regime Group II
1305,1.665,1400.323975,1.27710557,0.35671407,295.1208496,11.29918385,0.256471664,Herbaceous,Fire Regime Group II
1306,9.1,1682.100464,1.977341056,0.96739012,409.3686829,9.131343842,0.383195162,Herbaceous,Fire Regime Group II
1307,7.841,1969.414063,7.411496639,5.321649551,447.8937073,9.472295761,0.486938447,Forest,Fire Regime Group III
1308,1.085,1280.345215,1.434912205,-0.250103027,393.7590942,14.63624954,0.271942288,Herbaceous,Fire Regime Group II
1309,0.408,1298.654541,1.716193557,-0.02701824,393.8974915,14.73075008,0.275360823,Herbaceous,Fire Regime Group II
1310,2.295,1331.444092,1.872875452,-0.133461028,401.3128357,14.26611137,0.285669565,Herbaceous,Fire Regime Group II
1311,0.677,1063.505127,1.025621295,0.251985759,342.2649231,16.87428665,0.270067871,Shrubland,Fire Regime Group II
1312,1.174,1313.987915,1.252177596,1.17921257,414.9378967,13.59955025,0.301019162,Herbaceous,Fire Regime Group II
1313,0.606,1125.764282,1.311453462,0.977267027,361.6979065,16.19720078,0.280647784,Shrubland,Fire Regime Group II
1314,2.977,1287.726563,1.562330842,-0.056979012,421.2914124,14.22039986,0.299431115,Herbaceous,Fire Regime Group II
1315,1.941,1237.188232,1.232816577,0.185090125,421.817688,14.32374954,0.317048192,Shrubland,Fire Regime Group II
1316,2.203,1341.309082,0.906366825,-0.606334746,380.9888916,9.710268974,0.395435303,Herbaceous,Fire Regime Group II
1317,3.435,1303.09436,1.282466412,-0.360342771,384.1799622,9.675183296,0.510189116,Planted/Cultivated,Fire Regime Group II
1318,3.075,1499.300171,1.419889331,1.048844576,340.256897,10.28852654,0.264569998,Herbaceous,Fire Regime Group II
1319,5.16,1217.92688,1.328278422,0.278070927,390.21521,15.45525551,0.279750466,Herbaceous,Fire Regime Group II
1320,2.21,1128.665894,1.434005022,0.520512283,368.8092957,15.94797993,0.272296101,Shrubland,Fire Regime Group II
1321,1.095,1309.369141,0.835930109,-0.048712332,414.9022522,14.35811234,0.329325885,Herbaceous,Fire Regime Group II
1322,1.509,1319.244751,0.931369781,0.100783296,417.7973938,14.28616142,0.337417811,Herbaceous,Fire Regime Group II
1323,0.93,1035.592041,1.058097124,0.558457077,308.8327942,16.67824936,0.262355685,Shrubland,Fire Regime Group II
1324,0.805,1185.43103,2.303528547,0.770214379,424.5327148,14.30595779,0.280245245,Shrubland,Fire Regime Group II
1325,1.897,1292.610718,1.031368613,-0.756898463,325.1278381,11.62382984,0.25971505,Herbaceous,Fire Regime Group II
1326,3.113,1604.231445,2.493979216,-1.169954419,421.5275879,11.19510078,0.335642278,Herbaceous,Fire Regime Group II
1327,2.519,1395.630371,1.122055769,1.045879006,455.7088013,13.59239769,0.318917453,Herbaceous,Fire Regime Group II
1328,11.156,1487.530029,1.162791014,-0.355940074,416.3153687,9.305937767,0.34585166,Planted/Cultivated,Fire Regime Group II
1329,4.861,1188.688477,1.050541401,0.059854481,419.7037048,15.04729557,0.330886126,Herbaceous,Fire Regime Group II
1330,1.43,1334.156616,1.916359663,0.706298351,428.8611145,13.13409996,0.312738389,Herbaceous,Fire Regime Group II
1331,4.492,1620.743896,3.420188904,-0.832008243,405.1872864,10.59787846,0.338653505,Herbaceous,Fire Regime Group II
1332,1.102,1175.755737,2.327094793,-0.123296194,432.5515442,14.16244888,0.282815695,Shrubland,Fire Regime Group II
1333,1.872,1419.348389,1.347284079,1.259749174,387.8643188,10.10857105,0.361546248,Shrubland,Fire Regime Group II
1334,2.545,1261.498779,0.981586695,0.214424163,452.6441956,13.99341869,0.452881664,Planted/Cultivated,Fire Regime Group II
1335,5.055,1330.67749,2.543166399,0.513849139,459.6533203,13.60809231,0.329684615,Herbaceous,Fire Regime Group II
1336,1.286,1417.696777,1.022344232,0.177129149,404.8471375,12.24731922,0.40715158,Planted/Cultivated,Fire Regime Group II
1337,3.852,1429.502563,1.066038489,0.424683928,425.8609009,9.520999908,0.388191253,Planted/Cultivated,Fire Regime Group II
1338,4.011,1306.727661,1.493518829,-0.457343131,425.2972107,9.521315575,0.395361334,Herbaceous,Fire Regime Group II
1339,2.586,1469.530151,1.437999845,-0.378015518,420.5798035,11.81823254,0.351200938,Herbaceous,Fire Regime Group II
1340,6.147,1212.831909,1.34484899,-0.101372443,441.9216614,9.456276894,0.525343359,Herbaceous,Fire Regime Group II
1341,3.48,1331.058105,1.530678153,-0.367511362,432.2693176,9.820252419,0.4193905,Herbaceous,Fire Regime Group II
1342,1.611,1353.516724,0.948349535,-0.382461548,392.3927307,10.35505295,0.360603064,Shrubland,Fire Regime Group II
1343,3.446,1338.124756,1.147000909,0.029894719,389.1080627,10.64317703,0.369917333,Herbaceous,Fire Regime Group II
1344,2.983,1404.97644,1.608724833,-0.150114059,421.3150024,11.79389477,0.305332929,Herbaceous,Fire Regime Group II
1345,6.448,1387.389648,1.462466955,-0.821195483,454.7703552,10.11128902,0.420667917,Planted/Cultivated,Fire Regime Group II
1346,12.132,1326.947266,1.106243253,-0.170281753,443.7326355,10.07313156,0.433712691,Herbaceous,Fire Regime Group II
1347,0.708,1271.579468,1.199087143,0.269901872,441.647522,10.13994694,0.464441001,Herbaceous,Fire Regime Group II
1348,1.542,1251.51123,0.936136723,0.050602026,386.8246155,11.09724522,0.394683599,Herbaceous,Fire Regime Group II
1349,4.086,1367.865479,1.343380928,0.306645364,431.5834656,12.03663063,0.322731376,Herbaceous,Fire Regime Group II
1350,4.974,1190.883179,1.299599767,0.94482094,383.401001,11.48664665,0.355982542,Herbaceous,Fire Regime Group II
1351,6.753,1277.841431,1.787986517,-0.656636477,450.1335449,10.40144348,0.498598099,Planted/Cultivated,Fire Regime Group II
1352,4.569,1317.916504,1.854966521,0.250002652,417.8522339,11.94062519,0.334431887,Herbaceous,Fire Regime Group II
1353,8.05,1184.781738,1.468144894,0.317078203,395.2409973,11.91399956,0.305360764,Herbaceous,Fire Regime Group II
1354,4.977,1164.256958,0.867829382,-0.073475003,465.0525513,9.915103912,0.398264199,Planted/Cultivated,Fire Regime Group II
1355,9.614,1161.650269,1.093007207,-0.136191636,464.6925354,9.946093559,0.477525473,Planted/Cultivated,Fire Regime Group II
1356,6.129,1221.068848,0.967039883,0.123931609,440.76474,12.14036465,0.376434654,Planted/Cultivated,Fire Regime Group II
1357,2.18,1178.60022,2.825965643,-0.237747535,462.9976807,10.38045883,0.41517055,Herbaceous,Fire Regime Group II
1358,4.592,1134.016479,0.930659294,-0.379633427,465.6961365,10.00196838,0.573912621,Planted/Cultivated,Fire Regime Group II
1359,3.595,1218.513062,0.817521036,-0.171226025,408.6112366,10.9561739,0.32496354,Planted/Cultivated,Fire Regime Group II
1360,2.839,1174.906982,0.899481833,0.164111122,434.5755005,12.24925041,0.430893213,Planted/Cultivated,Fire Regime Group II
1361,6.334,1215.990112,1.484816074,-0.268597543,434.061676,10.63515472,0.442204922,Herbaceous,Fire Regime Group II
1362,3.071,1119.703491,1.170495033,0.191262066,481.4195251,10.61850548,0.450192213,Planted/Cultivated,Fire Regime Group II
1363,1.015,1056.04895,2.283162832,-1.324104786,470.2427063,10.75354671,0.431147814,Herbaceous,Fire Regime Group II
1364,1.03,1038.993896,1.311900854,0.042221736,435.4337463,12.3293438,0.378094524,Planted/Cultivated,Fire Regime Group II
1365,4.126,1030.052979,0.781253636,-0.36982429,437.1463013,12.59348965,0.326292247,Planted/Cultivated,Fire Regime Group II
1366,7.183,1086.937012,0.883993447,0.533352792,476.9575195,11.3362627,0.446605504,Planted/Cultivated,Fire Regime Group II
1367,2.349,973.7722778,0.875295162,-0.05919341,440.8913879,12.79317665,0.415682524,Planted/Cultivated,Fire Regime Group II
1368,15.74,1030.479126,1.911791921,-0.559373856,514.5505371,10.6839695,0.419105828,Planted/Cultivated,Fire Regime Group II
1369,3.9,953.5596313,1.476952553,0.265975893,487.9603271,11.39086723,0.376978844,Herbaceous,Fire Regime Group II
1370,4.23,935.8794556,0.898064971,0.323040247,458.2818909,12.82118511,0.581132531,Planted/Cultivated,Fire Regime Group II
1371,10.54,1008.366211,1.070653319,0.105118684,511.6803284,10.77232361,0.42191124,Planted/Cultivated,Fire Regime Group II
1372,7.438,909.0388184,0.998335063,0.686552107,477.9623718,12.18918324,0.66921109,Planted/Cultivated,Fire Regime Group II
1373,4.563,925.0328369,1.983184457,-0.414242476,497.4021912,11.64566994,0.419812948,Planted/Cultivated,Fire Regime Group II
1374,2.541,900.635437,1.016467214,-0.394654453,481.3300171,13.12892818,0.522922873,Planted/Cultivated,Fire Regime Group II
1375,11.578,982.3356323,0.942098022,0.11240714,516.0366821,10.73239326,0.530194163,Planted/Cultivated,Fire Regime Group II
1376,5.46,924.6051025,1.178359032,0.237723008,471.3896484,12.59853268,0.484200716,Planted/Cultivated,Fire Regime Group II
1377,6.826,910.8092651,0.928151429,-0.153364569,523.2950439,11.06595993,0.565285206,Planted/Cultivated,Fire Regime Group II
1378,5.625,862.3266602,0.876489043,-0.168190002,508.1264343,12.89247417,0.535422146,Planted/Cultivated,Fire Regime Group II
1379,5.744,858.2679443,0.910708845,0.553863347,522.958374,12.25973988,0.456023455,Planted/Cultivated,Fire Regime Group II
1380,8.907,848.8656616,1.056837201,-0.470413834,533.5710449,11.95585823,0.43184486,Planted/Cultivated,Fire Regime Group II
1381,3.956,851.2306519,1.284581423,0.922723651,517.8667603,12.06242275,0.388672352,Planted/Cultivated,Fire Regime Group II
1382,4.903,821.1589966,1.928120017,-0.887635827,559.8840942,11.04479122,0.489798218,Planted/Cultivated,Fire Regime Group II
1383,5.26,799.4375,1.709207773,-0.510423124,530.8222656,12.32347393,0.437354654,Herbaceous,Fire Regime Group II
1384,5.171,790.6467285,1.789128542,-0.064815454,557.4978027,10.91898918,0.47734651,Planted/Cultivated,Fire Regime Group II
1385,5.37,782.8870239,1.182988644,0.053166378,570.2481689,11.52042103,0.458886147,Planted/Cultivated,Fire Regime Group II
1386,5.737,808.7618408,0.753047287,0.384893477,561.0895996,12.43833351,0.394034714,Planted/Cultivated,Fire Regime Group II
1387,3.055,794.2210083,1.024565339,0.171222806,569.1031494,12.55770874,0.486693203,Planted/Cultivated,Fire Regime Group II
1388,1.97,744.1821289,2.306552887,0.895786524,561.6275635,11.47791195,0.509786665,Herbaceous,Fire Regime Group II
1389,4.322,790.34729,1.131296992,0.293630689,566.2648315,12.56609344,0.393349916,Planted/Cultivated,Fire Regime Group II
1390,3.407,750.3631592,1.920883775,0.195210993,565.6543579,13.0861578,0.435223013,Herbaceous,Fire Regime Group II
1391,3.7,735.6009521,1.91777432,0.065530546,613.3708496,10.88930225,0.503653765,Planted/Cultivated,Fire Regime Group II
1392,4.622,732.536438,1.632046223,0.203347072,566.9932861,11.53554916,0.48653847,Planted/Cultivated,Fire Regime Group II
1393,3.667,738.788269,2.017730951,1.575828791,571.0084839,11.45682812,0.521937072,Planted/Cultivated,Fire Regime Group II
1394,4.83,699.0772095,1.628158092,0.028051348,581.9840088,11.75282574,0.444095701,Herbaceous,Fire Regime Group II
1395,6.009,728.6289673,0.963869989,-0.172946319,631.4405518,12.82736874,0.495620817,Planted/Cultivated,Fire Regime Group II
1396,7.794,676.6921387,1.339965463,-0.142456532,587.500061,12.6019268,0.456931025,Planted/Cultivated,Fire Regime Group II
1397,10.793,660.0980225,0.989168108,-0.787911355,590.2868042,12.78105259,0.515275896,Planted/Cultivated,Fire Regime Group II
1398,0.462,699.2559814,0.976019144,-0.355791897,637.2529907,12.84326363,0.527522802,Planted/Cultivated,Fire Regime Group II
1399,9.529,600.5227051,1.253831625,0.53668499,650.0089111,12.70663166,0.478949368,Planted/Cultivated,Fire Regime Group II
1400,1.726,605.6264648,0.649252713,0.21298115,649.3221436,13.13104153,0.574132502,Planted/Cultivated,Fire Regime Group II
1401,6.325,577.8641357,1.132584929,0.521883965,670.0877686,12.51885414,0.496841371,Planted/Cultivated,Fire Regime Group II
1402,4.327,585.0255737,1.097045779,0.205199167,672.2050171,13.37655926,0.54985714,Planted/Cultivated,Fire Regime Group II
1403,11.779,566.4096069,1.035616636,0.014288845,674.9334717,12.88913536,0.523535013,Planted/Cultivated,Fire Regime Group II
1404,4.287,598.574707,2.069401264,-0.536091745,661.524292,11.03677464,0.583163798,Herbaceous,Fire Regime Group II
1405,1.136,567.9083252,1.091024637,0.512047231,677.1585693,13.43826294,0.517540514,Planted/Cultivated,Fire Regime Group II
1406,18.062,533.5730591,1.951879144,-0.440668106,684.5789185,11.21351624,0.556147873,Herbaceous,Fire Regime Group II
1407,5.665,542.1763306,0.785101414,-0.183782399,707.1599731,12.94344044,0.474399,Planted/Cultivated,Fire Regime Group II
