"REGION_ID","STATE","County","Empty Column 1","X","Y","Fips","LCB Mortality Rate","Smoking","PM  25","NO2","SO2","Ozone","Pop 65","Pop Black","Pop Hipanic","Pop White","Education","Poverty %","Income Equality","Uninsured","DEM","Radon Zone Class","Urban Rural","Coal Production"
3,"Mississippi","Simpson County",,572011.9497,1000441.833,28127,60.8,24.5,8.04,0.6222,0.004789,38.23,16.6,35.18,1.74,61.52,52,25.4,4.9,17.12,122.93,"Zone-3","Medium/small metro","No"
3,"Mississippi","Smith County",,610043.9958,1014625.133,28129,46.3,22.5,8.22,0.6142,0.005509,38,18.3,23.32,1.6,74.22,52,20.46,5.1,16.78,125.98,"Zone-3","Nonmetro","No"
3,"Mississippi","Stone County",,656408.5767,880911.6438,28131,50.2,24.3,7.62,0.802,0.046398,38.85,15.4,19.62,1.8,76.64,48,20.82,4.7,16.1,62.14,"Zone-3","Nonmetro","No"
3,"Mississippi","Sunflower County",,498431.3782,1184642.26,28133,70.2,25.2,8.68,0.9606,0.005495,39.4,12.4,72.7,1.64,24.56,45,38.4,4.9,17.26,37.03,"Zone-3","Nonmetro","No"
3,"Mississippi","Tallahatchie County",,534264.5395,1225842.766,28135,68.3,23.7,8.51,0.8704,0.006034,39.09,14.3,55.8,6.38,35.8,33,36.42,5.6,17.82,57.38,"Zone-3","Nonmetro","No"
3,"Mississippi","Tate County",,550179.6578,1305274.61,28137,57.7,23,8.62,1.0761,0.012279,39.95,15.7,30.98,2.54,64.74,54,18.46,4.8,16.48,93.99,"Zone-3","Large fringe metro","No"
3,"Mississippi","Tippah County",,643211.316,1324883.425,28139,65.8,22.6,7.87,0.857,0.012207,39.67,16.1,16.3,4.8,77.1,55,21.7,4.6,17.92,160.04,"Zone-3","Nonmetro","No"
3,"Mississippi","Tishomingo County",,704089.1753,1326497.873,28141,73.9,22.8,8.15,0.9557,0.029286,39.56,20,2.66,2.78,93.32,45,18.18,4.4,17.46,163.6,"Zone-3","Nonmetro","No"
3,"Mississippi","Tunica County",,511132.4408,1302989.429,28143,61.9,25.5,9.08,1.2421,0.013359,40.22,11.2,75.42,2.44,20.12,59,30.34,4.6,13.7,55.91,"Zone-3","Large fringe metro","No"
3,"Mississippi","Walthall County",,559816.4039,914315.3391,28147,47.8,24.5,7.74,0.5861,0.007664,38.94,18.7,43.38,1.9,52.82,41,26.66,6.4,19.92,111.13,"Zone-3","Nonmetro","No"
3,"Mississippi","Warren County",,481779.0749,1044542.753,28149,55.5,24.5,8.37,0.7843,0.005189,37.84,15.8,48.22,2.12,47.74,58,23.4,5.7,14.44,56.8,"Zone-3","Nonmetro","No"
3,"Mississippi","Washington County",,467283.5991,1147378.085,28151,66.6,23.2,8.69,0.992,0.005449,38.9,14.8,71.32,1.44,25.84,53,35.56,5.8,16.84,35.41,"Zone-3","Nonmetro","No"
3,"Mississippi","Wayne County",,689291.2644,978270.0408,28153,50.3,22.1,8.31,0.6004,0.019568,37.58,16.4,39.24,1.56,57.86,43,25.02,6,17.42,82.65,"Zone-3","Nonmetro","No"
3,"Mississippi","Webster County",,618245.895,1193624.19,28155,72,21.6,7.89,0.6793,0.006256,37.84,17.5,19.26,1.42,77.8,56,21.28,5.3,16.58,129.71,"Zone-3","Nonmetro","No"
3,"Mississippi","Wilkinson County",,445345.3733,909332.5124,28157,56.4,26.4,8.2,0.576,0.029118,38.81,16.5,69.86,0.8,28.38,33,34.3,5.5,16.44,75.22,"Zone-3","Nonmetro","No"
3,"Mississippi","Winston County",,645589.7485,1136830.042,28159,50.6,25.3,8.06,0.6712,0.007806,37.59,19.2,46.18,1.18,50.44,54,26.96,5,17.7,147.28,"Zone-3","Nonmetro","No"
3,"Mississippi","Yalobusha County",,576356.2601,1237230.343,28161,75.7,24.1,8.04,0.7503,0.006295,38.46,19.1,38.42,1.66,58.32,53,23.62,4.9,15.56,100.79,"Zone-3","Nonmetro","No"
3,"Mississippi","Yazoo County",,521521.4772,1094140.804,28163,75.2,27.4,8.21,0.7001,0.004302,38.32,13,56.88,5.58,35.92,41,36.76,6.5,16.62,64.02,"Zone-3","Medium/small metro","No"
2,"Missouri","Butler County",,494697.2772,1533533.238,29023,82.8,25.8,9.02,1.1051,0.016382,40.25,18.1,5.52,1.92,88.92,59,22.12,5,14.42,116.39,"Zone-3","Nonmetro","No"
2,"Missouri","Dunklin County",,525684.827,1485530.354,29069,93.8,28.2,9.46,1.4529,0.020447,41.15,17.9,10.16,6.4,81.12,50,27.74,5.1,15.38,81.18,"Zone-3","Nonmetro","No"
2,"Missouri","Mississippi County",,592323.6065,1552393.018,29133,62.3,25.6,9.29,1.8525,0.049412,41.52,17.1,24.5,2.02,71.82,35,30.1,4.7,14.68,93.14,"Zone-3","Nonmetro","No"
2,"Missouri","New Madrid County",,562250.1532,1524088.373,29143,65.9,26.9,9.39,1.7546,0.033106,41.41,18.2,15.68,1.76,80.16,44,24.36,5.5,14.1,85.96,"Zone-3","Nonmetro","No"
2,"Missouri","Pemiscot County",,553260.9538,1480487.481,29155,83.1,26.2,9.37,1.7398,0.023458,41.37,16.2,26.46,2.4,68.94,46,29.94,5.2,13.14,78.66,"Zone-3","Nonmetro","No"
2,"Missouri","Scott County",,566156.6007,1575852.63,29201,72.2,26.9,9.41,1.7862,0.042892,41.22,17.5,11.62,2.24,83.76,52,19.26,4.8,12.64,105.15,"Zone-3","Nonmetro","No"
2,"Missouri","Stoddard County",,534537.7132,1551607.652,29207,67.2,28.4,9.35,1.5243,0.027075,40.98,19.5,1.14,1.7,95.56,56,17.94,4.3,13.96,104.41,"Zone-3","Nonmetro","No"
2,"Nebraska","Arthur County",,-471192.8169,2076826.208,31005,31.85,17.4,4.11,0.4353,0.00877,41.16,25.4,0.12,4.84,93.46,80,11.46,4.4,17.58,1118.9,"Zone-3","Nonmetro","No"
2,"Nebraska","Blaine County",,-327464.1148,2108057.989,31009,39.83,18.4,4.54,0.4227,0.002031,39.27,25.6,0.24,0.92,97.64,85,16.98,2.9,19.72,804.21,"Zone-3","Nonmetro","No"
2,"Nebraska","Brown County",,-321177.4672,2165604.143,31017,37.36,19.9,4.39,0.3634,0.001418,39.04,26.5,0.26,1.4,96.4,70,13.28,5.1,13.68,787.59,"Zone-3","Nonmetro","No"
2,"Nebraska","Cherry County",,-417586.0068,2183117.311,31031,38.56,17.2,4.13,0.3612,0.002171,39.77,21.1,0.3,2.9,88.74,67,12.98,3.4,14.42,971.29,"Zone-3","Nonmetro","No"
2,"Nebraska","Garden County",,-523631.5908,2085706.806,31069,38.23,19.4,4.27,0.4501,0.002227,41.57,26,0.36,5,92.36,78,15.62,4.1,13.12,1156.27,"Zone-3","Nonmetro","No"
2,"Nebraska","Garfield County",,-246329.0517,2105205.593,31071,36.43,17.9,4.77,0.4374,0.000746,38.62,28.3,0.3,1.36,97.74,76,12.78,4.8,12.94,694.03,"Zone-3","Nonmetro","No"
2,"Nebraska","Grant County",,-472552.233,2115730.381,31075,36.41,19.3,4.05,0.4073,0.004352,40.98,22.1,0.2,1.34,97.2,82,10.54,4.7,12.76,1148.15,"Zone-3","Nonmetro","No"
2,"Nebraska","Holt County",,-227473.9518,2165147.56,31089,27,18.6,4.84,0.4299,0.00078,38.34,21.2,0.26,4.26,94.02,72,12.26,3.9,11.6,619.94,"Zone-3","Nonmetro","No"
2,"Nebraska","Hooker County",,-422774.2048,2112943.249,31091,41.1,18.2,4.1,0.4301,0.007202,40.45,32.7,0,2.02,95.72,79,8.92,3.2,10.48,1029.74,"Zone-3","Nonmetro","No"
2,"Nebraska","Lincoln County",,-395534.3621,2014175.851,31111,42.8,21,4.53,0.5126,0.018339,39.93,18.3,0.84,8.32,88.34,71,12.14,4.1,9.56,909.3,"Zone-3","Nonmetro","No"
2,"Nebraska","Logan County",,-370887.4386,2071163.78,31113,38.03,18.5,4.39,0.4169,0.00871,39.97,19.4,0.34,1.82,95.28,76,10.08,3.5,14.66,907.85,"Zone-3","Nonmetro","No"
2,"Nebraska","Loup County",,-284468.8204,2106434.869,31115,35.85,18.9,4.68,0.4259,0.001,38.89,28.9,0.6,2.74,96.38,68,16.04,3.3,14.64,736.78,"Zone-3","Nonmetro","No"
2,"Nebraska","Mcpherson County",,-418679.417,2073740.455,31117,33.85,19.1,4.23,0.4859,0.01473,40.6,22,0.4,1.42,96.9,94,13.34,6.9,12.46,1011.42,"Zone-3","Nonmetro","No"
2,"Nebraska","Rock County",,-282034.7625,2163106.341,31149,41.72,18.6,4.53,0.3914,0.000915,38.78,27.2,0.1,1.6,96.76,76,14.9,3.3,16.38,725.8,"Zone-3","Nonmetro","No"
2,"Nebraska","Thomas County",,-375097.4244,2110250.03,31171,31.14,18.1,4.33,0.4167,0.005146,39.85,22.3,0.1,2.26,95.7,77,14.82,4.2,12.2,905.33,"Zone-3","Nonmetro","No"
2,"Nebraska","Wheeler County",,-208193.8405,2104161.369,31183,30.82,18.7,5.03,0.4849,0.000786,38.31,23.6,0.06,1.2,97.16,53,12.92,2.6,14.06,639.99,"Zone-3","Nonmetro","No"
4,"Nevada","Clark County",,-1682683.582,1631615.575,32003,42.2,20.8,4.8,0.7177,0.000601,46.13,14.1,10.82,30.62,44.44,57,15.66,4.2,16.7,1009.88,"Zone-3","Large central metro","No"
1,"New Jersey","Atlantic County",,1803710.599,2031834.035,34001,41.2,20.1,8.26,2.7133,0.023083,40.72,16.9,14.66,18.64,56.48,58,14.94,5.2,13.12,13.43,"Zone-3","Medium/small metro","No"
1,"New Jersey","Cape May County",,1800201.815,1993222.583,34009,44,16.2,8.49,2.0313,0.022949,42.27,25.2,4.28,7.46,85.5,63,11.42,4.6,10.48,3.69,"Zone-3","Medium/small metro","No"
1,"New Jersey","Ocean County",,1824854.704,2083480.234,34029,42.5,18.6,8.25,3.0697,0.02091,40.43,22.3,3,9.06,84.82,66,11.06,4.7,10.1,23.36,"Zone-3","Large fringe metro","No"
1,"New York","Bronx County",,1834509.187,2196946.254,36005,29,19.1,9.14,11.3453,0.01816,33.37,12.1,29.58,55.34,9.84,51,30.38,6.6,11.88,19.2,"Zone-3","Large central metro","No"
1,"New York","Essex County",,1757119.24,2553752.167,36031,43.7,17.1,5.28,0.8018,0.000923,38.07,22,2.68,3.2,91.9,59,12.54,3.9,7.46,477.32,"Zone-3","Nonmetro","No"
1,"New York","Franklin County",,1703903.787,2595627.355,36033,52.4,22.5,5.21,0.8148,0.000792,35.71,15.9,5.74,3.38,81.64,50,19.22,5.2,9.12,425.74,"Zone-3","Nonmetro","No"
1,"New York","Fulton County",,1731906.788,2432891.232,36035,48.4,20.9,6.03,1.2337,0.00263,36.85,18.6,1.78,2.88,93.1,56,16.3,4.3,7.58,373.09,"Zone-3","Nonmetro","No"
1,"New York","Hamilton County",,1712275.97,2490987.62,36041,69.7,20.1,5.35,0.76,0.001757,37.73,28.8,0.94,1.44,95.4,53,11.02,4.1,8.74,605.41,"Zone-3","Nonmetro","No"
1,"New York","Herkimer County",,1681804.141,2456217.556,36043,44.6,17,5.85,0.9353,0.002955,36.89,19.6,1.14,2.12,94.8,61,15.02,4.3,7.04,467.5,"Zone-3","Medium/small metro","No"
1,"New York","Kings County",,1833913.467,2172024.905,36047,27.9,19.8,9.15,9.7041,0.018454,34.08,13.2,30.66,19.38,35.96,66,22.76,6.8,10.96,12.4,"Zone-3","Large central metro","No"
1,"New York","Nassau County",,1859870.436,2189947.365,36059,29.3,18.7,8.27,11.4567,0.015089,37.07,17.1,11.38,16.46,61.56,75,6.46,4.5,6.8,28.1,"Zone-3","Large fringe metro","No"
1,"New York","New York County",,1827575.68,2186232.241,36061,26.5,17,9.81,11.1702,0.020213,32.75,15.8,12.6,25.96,47,84,17.86,9.1,8.06,11.74,"Zone-3","Large central metro","No"
1,"New York","Queens County",,1841804.183,2182258.761,36081,25.2,18.2,9,13.2059,0.01732,34,14.8,17.94,28,25.8,64,14.86,4.9,14.06,15.27,"Zone-3","Large central metro","No"
1,"New York","Richmond County",,1817579.991,2161994.379,36085,39.9,20.1,8.89,9.3884,0.016939,35.81,15.5,9.7,18.26,62.1,68,13.42,5.7,6.88,38.04,"Zone-3","Large central metro","No"
1,"New York","Rockland County",,1813564.819,2226668.669,36087,25.4,15.6,7.98,4.7226,0.016548,37.24,15.3,11.42,17.38,63.22,64,14.64,5.4,8.3,125.38,"Zone-3","Large fringe metro","No"
1,"New York","Suffolk County",,1916558.965,2219152.491,36103,36.6,15.4,7.36,4.9144,0.010268,39.26,16.1,7.18,18.6,68.74,66,7.6,4.4,7.8,21.96,"Zone-3","Large fringe metro","No"
1,"New York","Warren County",,1765770.902,2492083.498,36113,50.2,21.8,5.61,0.9657,0.001389,36.58,20.9,1.12,2.32,94.16,65,11.84,4.1,6.64,384.28,"Zone-3","Medium/small metro","No"
1,"New York","Westchester County",,1835028.388,2232826.671,36119,28.8,18.1,7.81,5.2445,0.013707,36.31,16.4,13.66,24.1,54.5,72,10.12,6.1,9.14,102.17,"Zone-3","Large fringe metro","No"
3,"North Carolina","Anson County",,1432790.709,1443984.99,37007,51.1,24,8.62,1.4022,0.016414,41.5,17.2,48.42,3.76,45.04,47,26.18,5.1,15.24,105.44,"Zone-3","Nonmetro","No"
3,"North Carolina","Beaufort County",,1709880.255,1554745.801,37013,53,20.4,7.3,0.9542,0.00545,40.39,22.9,24.6,7.7,65.86,54,19.3,5.2,15,11.82,"Zone-3","Nonmetro","No"
3,"North Carolina","Bertie County",,1686744.852,1615496.926,37015,50.9,22.9,7.46,1.136,0.011387,40.19,21,61.12,1.92,34.9,43,26.1,4.8,13.96,18.98,"Zone-3","Nonmetro","No"
3,"North Carolina","Bladen County",,1577416.075,1428761.544,37017,52.2,24.8,8.05,0.918,0.012081,39.95,20,33.84,7.72,54.6,53,26,5.8,17.92,26.77,"Zone-3","Nonmetro","No"
3,"North Carolina","Brunswick County",,1617731.315,1374464.226,37019,48.1,20.4,7.31,0.6668,0.012541,40.51,29.3,10.68,4.78,81.6,62,15.14,4.3,16.12,11.84,"Zone-3","Medium/small metro","No"
3,"North Carolina","Cabarrus County",,1385195.632,1483013.976,37025,42.8,21.6,8.77,2.4316,0.040472,42.99,12.8,16.66,10.08,68.04,71,11.86,4.1,11.96,201.73,"Zone-3","Large fringe metro","No"
3,"North Carolina","Camden County",,1746713.975,1664623.636,37029,42.5,21.9,7.39,1.2148,0.015087,41.08,17.1,12.16,2.76,80.1,69,9.46,3.5,12.06,9.77,"Zone-3","Nonmetro","No"
3,"North Carolina","Carteret County",,1742993.493,1485548.212,37031,50.1,22.7,6.61,0.6387,0.004303,41.7,23.6,5.8,4.28,86.28,70,14.28,4.5,14.46,5.81,"Zone-3","Nonmetro","No"
3,"North Carolina","Chatham County",,1494044.085,1537413.373,37037,33.6,20.5,8.47,1.8024,0.020969,40.54,23.4,12.36,12.5,71.68,65,13.1,5.5,15.5,136.95,"Zone-3","Medium/small metro","No"
3,"North Carolina","Chowan County",,1717104.377,1631166.367,37041,51.3,23.2,7.54,0.9899,0.012126,40.51,23.4,33.9,3.5,60.1,47,20.9,4.7,14.42,11.89,"Zone-3","Nonmetro","No"
3,"North Carolina","Columbus County",,1576210.284,1388925.415,37047,51.5,19.6,7.72,0.8113,0.012562,39.5,19.2,30.08,5.08,59.86,54,24.7,5.6,16.78,18.06,"Zone-3","Nonmetro","No"
3,"North Carolina","Craven County",,1697494.859,1510019.832,37049,53,22.7,7.21,1.0143,0.005906,40.23,18,21.14,7.1,66.14,66,15.94,4.1,13.38,11.68,"Zone-3","Medium/small metro","No"
3,"North Carolina","Cumberland County",,1545014.124,1472239.09,37051,49.8,21.8,8.74,1.3763,0.009243,40.91,11.2,36.28,11.18,44.56,72,18.04,4.3,12.36,47.65,"Zone-3","Medium/small metro","No"
3,"North Carolina","Currituck County",,1763878.691,1670135.135,37053,57.4,21.2,7.39,1.1241,0.013744,41.94,15.5,5.74,3.68,87.52,67,11.2,3.7,13.74,5.8,"Zone-3","Large fringe metro","No"
3,"North Carolina","Dare County",,1798253.644,1604192.673,37055,53.8,22.2,6.63,0.8632,0.00497,43.35,20.1,2.58,7.02,87.8,66,10.8,3.6,15.58,7.55,"Zone-3","Nonmetro","No"
3,"North Carolina","Davidson County",,1407800.143,1532761.676,37057,59.4,22.7,8.56,1.9712,0.038841,42.52,17.5,9.2,6.9,80.74,58,16.44,4.2,14.6,231.31,"Zone-3","Medium/small metro","No"
3,"North Carolina","Davie County",,1376002.495,1542989.916,37059,48.5,22.7,8.33,1.8001,0.044829,42.53,19.8,6.24,6.54,84.7,61,12.88,4.4,13.86,236.23,"Zone-3","Medium/small metro","No"
3,"North Carolina","Duplin County",,1626897.935,1474774.311,37061,49,23.5,7.76,0.9865,0.010179,39.78,17.3,24.6,21.8,51.78,43,24.58,4.7,22.02,30.32,"Zone-3","Nonmetro","No"
3,"North Carolina","Durham County",,1520852.145,1580156.875,37063,35.3,20.3,8.46,1.7224,0.03128,40.34,12.1,37.14,13.48,42.3,74,17.22,4.9,14.56,118.28,"Zone-3","Medium/small metro","No"
3,"North Carolina","Edgecombe County",,1635788.182,1587878.711,37065,48.5,21.5,7.93,1.3455,0.010288,40.6,18.4,57.28,4.3,36.76,48,26.6,5.1,13.6,27.66,"Zone-3","Medium/small metro","No"
3,"North Carolina","Gates County",,1702334.911,1662006.436,37073,46.3,19.3,7.41,1.2743,0.021594,40.19,19.1,32.3,2.02,62.78,57,16.62,4,12.86,17.39,"Zone-3","Large fringe metro","No"
3,"North Carolina","Granville County",,1535005.921,1613210.202,37077,53.1,21.5,7.7,1.5118,0.039181,41.02,16.2,31.48,7.7,58.38,59,16.46,4.3,13.36,134.18,"Zone-3","Nonmetro","No"
3,"North Carolina","Greene County",,1637921.407,1539543.085,37079,43.5,23,8.04,1.3708,0.007661,40.5,15.2,35.84,14.92,47.4,47,25.56,4.5,19.24,25.04,"Zone-3","Nonmetro","No"
3,"North Carolina","Guilford County",,1439791.529,1570775.945,37081,42.3,20.2,8.49,2.0666,0.045138,42.06,14.5,33.36,7.78,51.72,70,17.72,4.7,13.68,242.27,"Zone-3","Medium/small metro","No"
3,"North Carolina","Halifax County",,1623563.726,1624783.652,37083,48.2,23.2,7.63,1.3592,0.015203,40.29,19.5,52.7,2.78,38.86,47,27.84,5.7,14.54,47.32,"Zone-3","Nonmetro","No"
3,"North Carolina","Harnett County",,1534801.605,1506770.297,37085,55.4,22.7,8.68,1.4758,0.01026,40.91,11.8,20.68,12.24,62.2,64,18.34,4.4,14.7,78.52,"Zone-3","Nonmetro","No"
3,"North Carolina","Hertford County",,1679783.717,1647579.887,37091,36.8,23.7,7.5,1.2369,0.017944,40.12,18.8,59.62,3.66,33.76,52,26.84,5.4,13.94,19.74,"Zone-3","Nonmetro","No"
3,"North Carolina","Hoke County",,1509167.122,1462165.108,37093,55.1,22.6,8.62,1.3607,0.009643,41.12,9.1,32.88,12.74,40.88,63,20.56,4.5,17.44,88.14,"Zone-3","Medium/small metro","No"
3,"North Carolina","Hyde County",,1763204.221,1568816.331,37095,61.9,23.6,6.88,0.8555,0.004593,41.25,16.4,29.02,8.34,60.42,53,22.88,3.8,16.86,5.33,"Zone-3","Nonmetro","No"
3,"North Carolina","Johnston County",,1576397.465,1531400.34,37101,56.2,22.2,8.49,1.7024,0.009907,40.68,12.7,15.32,13.4,68.66,62,14.98,4.2,14.98,61.45,"Zone-3","Large fringe metro","No"
3,"North Carolina","Jones County",,1676368.487,1494220.466,37103,60.5,18.1,7.32,1.0384,0.007326,39.85,21.2,30.52,4.48,62.2,57,21.18,5.5,16.16,15.52,"Zone-3","Medium/small metro","No"
3,"North Carolina","Lee County",,1505940.861,1513658.565,37105,51.8,23,8.66,1.4335,0.013728,40.8,15.8,19.26,19.32,58.3,60,17.64,4.5,16.74,104.66,"Zone-3","Nonmetro","No"
3,"North Carolina","Lenoir County",,1646302.997,1513043.27,37107,48,22.6,7.86,1.2439,0.007621,40.19,19.1,40.46,7.62,49.74,51,22.14,4.7,15.6,24.69,"Zone-3","Nonmetro","No"
3,"North Carolina","Martin County",,1680413.528,1588520.683,37117,50.5,21.8,7.48,1.1379,0.008515,40.26,21.8,42.38,3.78,52.06,63,22.4,4.5,13.52,19.72,"Zone-3","Nonmetro","No"
3,"North Carolina","Mecklenburg County",,1362697.348,1463374.166,37119,34.7,15.2,9.15,2.8847,0.045679,41.77,10.6,31.1,12.88,48.22,75,14.68,4.7,14.22,216.65,"Zone-3","Large central metro","No"
3,"North Carolina","Montgomery County",,1443588.974,1486516.397,37123,44.3,22.6,8.57,1.44,0.018969,41.75,19.2,18.26,15.38,63.42,46,21.62,4.7,18.08,161.75,"Zone-3","Nonmetro","No"
3,"North Carolina","Moore County",,1481683.846,1490671.681,37125,42.5,20.6,8.6,1.3548,0.013678,41.18,23.7,12.56,6.42,77.26,71,14.08,4.7,13.5,131.64,"Zone-3","Nonmetro","No"
3,"North Carolina","Nash County",,1600385.578,1587248.999,37127,51.7,21.8,8.15,1.3818,0.013339,40.6,17.3,39.3,6.74,51,57,18.04,4.9,13.76,60.9,"Zone-3","Medium/small metro","No"
3,"North Carolina","New Hanover County",,1646097.352,1398296.877,37129,47.6,21.2,7.45,0.7428,0.012987,40.36,16.7,13.9,5.46,77,75,17.48,5.2,13.58,7.46,"Zone-3","Medium/small metro","No"
3,"North Carolina","Northampton County",,1642325.495,1646805.024,37131,48.9,22.1,7.55,1.2505,0.017532,40.17,24.3,57.64,2.1,38.44,49,27.16,5.2,13.6,34.65,"Zone-3","Nonmetro","No"
3,"North Carolina","Onslow County",,1676336.57,1460888.579,37133,64.7,21.8,7.26,0.7957,0.008848,40.13,8.7,14.78,12.18,66.64,71,15.02,3.5,11.32,14.62,"Zone-3","Medium/small metro","No"
3,"North Carolina","Orange County",,1498854.676,1579049.044,37135,37.4,20.5,8.17,1.6854,0.037406,40.49,12.8,11.7,8.42,69.5,81,14.62,5.6,11.44,182.54,"Zone-3","Medium/small metro","No"
3,"North Carolina","Pamlico County",,1729079.643,1519154.323,37137,54,22.2,6.91,0.8407,0.00458,40.91,28.1,19.48,3.68,74.2,60,17.46,4.3,15.08,7.52,"Zone-3","Medium/small metro","No"
3,"North Carolina","Pasquotank County",,1742060.758,1653103.173,37139,50.1,25.6,7.48,1.1446,0.015152,40.91,16.1,36.52,4.9,54.84,62,18.9,5.1,13.8,7.48,"Zone-3","Nonmetro","No"
3,"North Carolina","Pender County",,1638010.356,1430021.552,37141,49.9,24.1,7.41,0.7055,0.013273,40,17.5,16.02,6.68,74.6,61,16.56,5.2,15.28,11.74,"Zone-3","Medium/small metro","No"
3,"North Carolina","Perquimans County",,1730519.803,1640428.514,37143,41.1,22.7,7.4,0.9833,0.012755,40.7,26.6,23.54,2.46,71.88,57,18.06,4.7,13.68,9.74,"Zone-3","Nonmetro","No"
3,"North Carolina","Person County",,1505394.763,1617645.776,37145,49.7,23.9,7.67,1.7874,0.053749,41.32,18.4,26.74,4.24,66.46,58,17,4.6,13.9,173.6,"Zone-3","Medium/small metro","No"
3,"North Carolina","Pitt County",,1662198.209,1556593.377,37147,39.3,22.7,7.79,1.2114,0.007425,40.43,12.4,34.36,6.04,55.62,73,24.04,5.7,13.66,18,"Zone-3","Medium/small metro","No"
3,"North Carolina","Randolph County",,1445280.416,1529734.553,37151,59.1,22.6,8.46,1.738,0.029486,41.96,16.9,6,11.18,79.8,52,17.04,4.2,16.86,199.1,"Zone-3","Medium/small metro","No"
3,"North Carolina","Richmond County",,1463896.202,1452940.213,37153,47.7,26,8.61,1.2882,0.012292,41.09,17,30.88,6.38,57.48,47,26.04,5.4,16.14,106.65,"Zone-3","Nonmetro","No"
3,"North Carolina","Robeson County",,1528493.411,1422787.013,37155,57.9,26.8,8.44,1.2095,0.009677,40.61,14.2,23.84,8.38,26.14,46,31.38,5.6,20.68,41.23,"Zone-3","Nonmetro","No"
3,"North Carolina","Rowan County",,1382960.571,1511317.321,37159,55.4,21.1,8.66,1.9827,0.043373,43.06,16.8,16.06,8.34,72.74,55,17.96,4.5,15.14,230.31,"Zone-3","Large fringe metro","No"
3,"North Carolina","Sampson County",,1586724.023,1473472.829,37163,53.4,19.4,8.27,1.1162,0.009975,40.43,17.1,25.74,18.78,51.82,48,23.24,4.7,20.16,42.21,"Zone-3","Nonmetro","No"
3,"North Carolina","Scotland County",,1490869.031,1438927.834,37165,64.8,27.2,8.61,1.2264,0.009981,40.95,16.9,38.76,2.84,44.26,50,30.06,5.7,15.08,80.66,"Zone-3","Nonmetro","No"
3,"North Carolina","Stanly County",,1413285.618,1479056.188,37167,50.1,17.8,8.62,1.8244,0.02604,42.53,18.4,11.16,4.06,81.24,56,16.32,4.5,14,161.92,"Zone-3","Nonmetro","No"
3,"North Carolina","Tyrrell County",,1759744.963,1602276.313,37177,52.55,24.7,6.94,0.9832,0.006744,40.87,21.3,35.9,7.6,52.22,29,27.34,5.6,20.08,7.12,"Zone-3","Nonmetro","No"
3,"North Carolina","Union County",,1394272.731,1439225.335,37179,39.8,20.3,8.68,1.8167,0.02712,41.67,12,11.64,11.04,73.04,67,10.28,4.2,11.98,175.95,"Zone-3","Large fringe metro","No"
3,"North Carolina","Washington County",,1727246.941,1596012.316,37187,50.1,20.7,7.25,1.077,0.007616,40.37,22.8,47.96,5.16,45.04,48,25.84,5.6,14.34,7.74,"Zone-3","Nonmetro","No"
3,"North Carolina","Wayne County",,1611551.667,1520555.882,37191,53.7,21.5,8.23,1.4696,0.008237,40.53,15.6,31.14,11.3,54.1,58,21.3,4.5,15.74,38.82,"Zone-3","Medium/small metro","No"
3,"North Carolina","Wilson County",,1611858.913,1559545.423,37195,49.6,19.9,8.24,1.4522,0.009669,40.66,17,39.24,10.18,47.96,53,22.16,4.6,16.12,42.33,"Zone-3","Nonmetro","No"
3,"Oklahoma","Alfalfa County",,-205403.4672,1523098.114,40003,42.8,24.1,6.92,0.8956,0.001377,42.21,18.7,4.16,5.2,84.38,44,15.76,4.1,15.68,391.02,"Zone-3","Nonmetro","No"
3,"Oklahoma","Atoka County",,-3480.88462,1256746.382,40005,59,25.3,7.31,0.687,0.00782,41.69,18.7,3.88,3.5,71.68,42,21.74,4.7,22.06,207.46,"Zone-3","Nonmetro","No"
3,"Oklahoma","Beckham County",,-331914.0904,1363217.684,40009,42.9,21.8,5.5,0.6668,0.000495,42.04,13.1,4.06,14.22,75.88,49,15.62,4.2,16.6,599.01,"Zone-3","Nonmetro","No"
3,"Oklahoma","Blaine County",,-217670.8969,1427542.524,40011,35.2,21.1,6.59,0.8369,0.001054,41.89,18,3.16,9.66,74.06,48,17.04,4.9,18.26,459.18,"Zone-3","Nonmetro","No"
3,"Oklahoma","Bryan County",,-24082.77048,1210857.643,40013,60.2,26.5,7.62,0.9195,0.009608,42.51,17.5,1.72,5.6,72.06,60,18.58,4.5,19.12,190,"Zone-3","Nonmetro","No"
3,"Oklahoma","Caddo County",,-214459.7292,1348970.556,40015,51.2,25.4,6.46,0.8685,0.000987,40.63,16.4,2.84,11.84,57.76,47,21.72,4.6,22.52,437.24,"Zone-3","Nonmetro","No"
3,"Oklahoma","Canadian County",,-178156.6675,1389365.639,40017,42.4,22.5,7.17,1.0052,0.001747,41.84,12.6,2.76,8.26,77.3,67,8.32,3.6,12.28,414.29,"Zone-3","Large fringe metro","No"
3,"Oklahoma","Carter County",,-117514.5144,1243833.013,40019,57.7,25.3,7.39,0.7954,0.002444,43.23,16.1,6.68,6.9,70.64,52,16.46,4.5,17.46,280.64,"Zone-3","Nonmetro","No"
3,"Oklahoma","Choctaw County",,40909.02256,1217959.455,40023,61.4,24,7.44,0.7263,0.023691,41.16,19.9,10.86,3.92,61.68,49,26.66,5.8,21.18,155.96,"Zone-3","Nonmetro","No"
